"expansion_id","candidate_id","normalized_narrative_sha256","annotation_pass","sif_label","sif_evidence_excerpt","sif_rationale","hazard_energy_assessment","hazard_energy_evidence","personnel_exposure_assessment","personnel_exposure_evidence","barrier_failure_assessment","barrier_failure_evidence","credible_consequence_assessment","credible_consequence_evidence","uncertainty_reason","LSR01_target","LSR01_evidence","LSR01_violation_status","LSR01_unknown_reason","LSR02_target","LSR02_evidence","LSR02_violation_status","LSR02_unknown_reason","LSR03_target","LSR03_evidence","LSR03_violation_status","LSR03_unknown_reason","LSR04_target","LSR04_evidence","LSR04_violation_status","LSR04_unknown_reason","LSR05_target","LSR05_evidence","LSR05_violation_status","LSR05_unknown_reason","LSR06_target","LSR06_evidence","LSR06_violation_status","LSR06_unknown_reason","LSR07_target","LSR07_evidence","LSR07_violation_status","LSR07_unknown_reason","LSR08_target","LSR08_evidence","LSR08_violation_status","LSR08_unknown_reason","LSR09_target","LSR09_evidence","LSR09_violation_status","LSR09_unknown_reason","annotation_status","label_provenance","annotation_version","annotator_model","annotator_id","annotated_at_utc"
"EXP-V0.4-0294","OSHA-SIR-2020010406","0ce442aee22582ec73025ba31b2b2005b272478d5d0682d462b0fd5b0955710e","PASS2","SIF_POTENTIAL","An employee was inside a mid-level ballast tank onboard an amphibious transport dock (naval vessel). He was walking across the deck and stepped onto a board that was covering an open hole. The board split and the employee fell about 15 feet to the bottom of the tank. He sustained internal bleeding, a brain hematoma, and fractured the C6 and L1 vertebrae.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was inside a mid-level ballast tank onboard an amphibious transport dock (naval vessel). He was walking across the deck and stepped onto a board that was covering an open hole. The board split and the employee fell about 15 feet to the bottom of the tank. He sustained internal bleeding, a brain hematoma, and fractured the C6 and L1 vertebrae.","SUPPORTED","An employee was inside a mid-level ballast tank onboard an amphibious transport dock (naval vessel). He was walking across the deck and stepped onto a board that was covering an open hole. The board split and the employee fell about 15 feet to the bottom of the tank. He sustained internal bleeding, a brain hematoma, and fractured the C6 and L1 vertebrae.","SUPPORTED","An employee was inside a mid-level ballast tank onboard an amphibious transport dock (naval vessel). He was walking across the deck and stepped onto a board that was covering an open hole. The board split and the employee fell about 15 feet to the bottom of the tank. He sustained internal bleeding, a brain hematoma, and fractured the C6 and L1 vertebrae.","SUPPORTED","An employee was inside a mid-level ballast tank onboard an amphibious transport dock (naval vessel). He was walking across the deck and stepped onto a board that was covering an open hole. The board split and the employee fell about 15 feet to the bottom of the tank. He sustained internal bleeding, a brain hematoma, and fractured the C6 and L1 vertebrae.","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was inside a mid-level ballast tank onboard an amphibious transport dock (naval vessel). He was walking across the deck and stepped onto a board that was covering an open hole. The board split and the employee fell about 15 feet to the bottom of the tank. He sustained internal bleeding, a brain hematoma, and fractured the C6 and L1 vertebrae.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was inside a mid-level ballast tank onboard an amphibious transport dock (naval vessel). He was walking across the deck and stepped onto a board that was covering an open hole. The board split and the employee fell about 15 feet to the bottom of the tank. He sustained internal bleeding, a brain hematoma, and fractured the C6 and L1 vertebrae.","UNKNOWN","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0295","OSHA-SIR-20201110570","c571eb962f0574d77fd8e9a32f1d4a7af97b71ca82b07d98b664c1ad57a5b341","PASS2","SIF_POTENTIAL","A hoist was being used to move a 700 lbs. object. While holding a chain to help direct the object, an employee tripped and was struck by the object. The employee suffered a head/scalp injury, an injury to the left hand, and a left pinky finger injury. The employee required surgery for all injuries.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","A hoist was being used to move a 700 lbs. object. While holding a chain to help direct the object, an employee tripped and was struck by the object. The employee suffered a head/scalp injury, an injury to the left hand, and a left pinky finger injury. The employee required surgery for all injuries.","SUPPORTED","A hoist was being used to move a 700 lbs. object. While holding a chain to help direct the object, an employee tripped and was struck by the object. The employee suffered a head/scalp injury, an injury to the left hand, and a left pinky finger injury. The employee required surgery for all injuries.","SUPPORTED","A hoist was being used to move a 700 lbs. object. While holding a chain to help direct the object, an employee tripped and was struck by the object. The employee suffered a head/scalp injury, an injury to the left hand, and a left pinky finger injury. The employee required surgery for all injuries.","SUPPORTED","A hoist was being used to move a 700 lbs. object. While holding a chain to help direct the object, an employee tripped and was struck by the object. The employee suffered a head/scalp injury, an injury to the left hand, and a left pinky finger injury. The employee required surgery for all injuries.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","A hoist was being used to move a 700 lbs. object. While holding a chain to help direct the object, an employee tripped and was struck by the object. The employee suffered a head/scalp injury, an injury to the left hand, and a left pinky finger injury. The employee required surgery for all injuries.","ESTABLISHED","","POSITIVE","A hoist was being used to move a 700 lbs. object. While holding a chain to help direct the object, an employee tripped and was struck by the object. The employee suffered a head/scalp injury, an injury to the left hand, and a left pinky finger injury. The employee required surgery for all injuries.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0296","OSHA-SIR-2022076138","a34b76e4e49449f1b2e40b0d4ae6c8ddbb31c5e5e04907e71b2bbfaf9484da13","PASS2","SIF_POTENTIAL","An employee was training a new operator to transverse (cross) a casting machine. The machine's wheels were lowered to the transverse track while the employee was reaching under the wheel assembly to remove debris from the track. The wheels crushed the fingers of his right hand, causing amputations to the index, middle, and ring fingertips.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was training a new operator to transverse (cross) a casting machine. The machine's wheels were lowered to the transverse track while the employee was reaching under the wheel assembly to remove debris from the track. The wheels crushed the fingers of his right hand, causing amputations to the index, middle, and ring fingertips.","SUPPORTED","An employee was training a new operator to transverse (cross) a casting machine. The machine's wheels were lowered to the transverse track while the employee was reaching under the wheel assembly to remove debris from the track. The wheels crushed the fingers of his right hand, causing amputations to the index, middle, and ring fingertips.","SUPPORTED","An employee was training a new operator to transverse (cross) a casting machine. The machine's wheels were lowered to the transverse track while the employee was reaching under the wheel assembly to remove debris from the track. The wheels crushed the fingers of his right hand, causing amputations to the index, middle, and ring fingertips.","SUPPORTED","An employee was training a new operator to transverse (cross) a casting machine. The machine's wheels were lowered to the transverse track while the employee was reaching under the wheel assembly to remove debris from the track. The wheels crushed the fingers of his right hand, causing amputations to the index, middle, and ring fingertips.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was training a new operator to transverse (cross) a casting machine. The machine's wheels were lowered to the transverse track while the employee was reaching under the wheel assembly to remove debris from the track. The wheels crushed the fingers of his right hand, causing amputations to the index, middle, and ring fingertips.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was training a new operator to transverse (cross) a casting machine. The machine's wheels were lowered to the transverse track while the employee was reaching under the wheel assembly to remove debris from the track. The wheels crushed the fingers of his right hand, causing amputations to the index, middle, and ring fingertips.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0297","OSHA-SIR-2018076993","49b5cf77a0789bc9fa32fb68457c6d946be58ef07173d56165fc61cdd20729aa","PASS2","SIF_POTENTIAL","An employee was standing at the exit rollers talking with two coworkers. A truss exited the line and struck the back of the employee's leg. The employee sustained severe bruising to the upper right thigh.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was standing at the exit rollers talking with two coworkers. A truss exited the line and struck the back of the employee's leg. The employee sustained severe bruising to the upper right thigh.","SUPPORTED","An employee was standing at the exit rollers talking with two coworkers. A truss exited the line and struck the back of the employee's leg. The employee sustained severe bruising to the upper right thigh.","SUPPORTED","An employee was standing at the exit rollers talking with two coworkers. A truss exited the line and struck the back of the employee's leg. The employee sustained severe bruising to the upper right thigh.","SUPPORTED","An employee was standing at the exit rollers talking with two coworkers. A truss exited the line and struck the back of the employee's leg. The employee sustained severe bruising to the upper right thigh.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was standing at the exit rollers talking with two coworkers. A truss exited the line and struck the back of the employee's leg. The employee sustained severe bruising to the upper right thigh.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0298","OSHA-SIR-2019077377","648236926036939ea188d360feb6c176da499d9295c382ab3edd2670f6953c2a","PASS2","SIF_POTENTIAL","An employee slipped off a wet metal roof and fell 12 feet to the ground. The employee sustained a concussion and his face was fractured on the right side. The employee was not tied off at the time of the fall.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee slipped off a wet metal roof and fell 12 feet to the ground. The employee sustained a concussion and his face was fractured on the right side. The employee was not tied off at the time of the fall.","SUPPORTED","An employee slipped off a wet metal roof and fell 12 feet to the ground. The employee sustained a concussion and his face was fractured on the right side. The employee was not tied off at the time of the fall.","SUPPORTED","An employee slipped off a wet metal roof and fell 12 feet to the ground. The employee sustained a concussion and his face was fractured on the right side. The employee was not tied off at the time of the fall.","SUPPORTED","An employee slipped off a wet metal roof and fell 12 feet to the ground. The employee sustained a concussion and his face was fractured on the right side. The employee was not tied off at the time of the fall.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee slipped off a wet metal roof and fell 12 feet to the ground. The employee sustained a concussion and his face was fractured on the right side. The employee was not tied off at the time of the fall.","ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0299","OSHA-SIR-2023098177","e595a2c9be975be264426ba3f266597a979a12b3d2200783d308bf48258fa8db","PASS2","SIF_POTENTIAL","An employee was welding clips onto the end of the bridging of a wall, then installing bolts through the clips to the wall. As the employee lowered his rod holder down into the lift basket, the rod contacted the basket and energized it. As the employee leaned forward, they contacted the basket and grounded joist, resulting in first- and second-degree electrical burns to the stomach, back, and arms.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was welding clips onto the end of the bridging of a wall, then installing bolts through the clips to the wall. As the employee lowered his rod holder down into the lift basket, the rod contacted the basket and energized it. As the employee leaned forward, they contacted the basket and grounded joist, resulting in first- and second-degree electrical burns to the stomach, back, and arms.","SUPPORTED","An employee was welding clips onto the end of the bridging of a wall, then installing bolts through the clips to the wall. As the employee lowered his rod holder down into the lift basket, the rod contacted the basket and energized it. As the employee leaned forward, they contacted the basket and grounded joist, resulting in first- and second-degree electrical burns to the stomach, back, and arms.","SUPPORTED","An employee was welding clips onto the end of the bridging of a wall, then installing bolts through the clips to the wall. As the employee lowered his rod holder down into the lift basket, the rod contacted the basket and energized it. As the employee leaned forward, they contacted the basket and grounded joist, resulting in first- and second-degree electrical burns to the stomach, back, and arms.","SUPPORTED","An employee was welding clips onto the end of the bridging of a wall, then installing bolts through the clips to the wall. As the employee lowered his rod holder down into the lift basket, the rod contacted the basket and energized it. As the employee leaned forward, they contacted the basket and grounded joist, resulting in first- and second-degree electrical burns to the stomach, back, and arms.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was welding clips onto the end of the bridging of a wall, then installing bolts through the clips to the wall. As the employee lowered his rod holder down into the lift basket, the rod contacted the basket and energized it. As the employee leaned forward, they contacted the basket and grounded joist, resulting in first- and second-degree electrical burns to the stomach, back, and arms.","UNKNOWN","","POSITIVE","An employee was welding clips onto the end of the bridging of a wall, then installing bolts through the clips to the wall. As the employee lowered his rod holder down into the lift basket, the rod contacted the basket and energized it. As the employee leaned forward, they contacted the basket and grounded joist, resulting in first- and second-degree electrical burns to the stomach, back, and arms.","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0300","OSHA-SIR-2023087465","44165440da50ba80b3fc0fd2731fecc9aece9b19d477ed5c0210a112aa517ab3","PASS2","SIF_POTENTIAL","An employee was transferring glacial acrylic acid when he noticed a small leak originating at the connection between the feeding vessel and transfer hose. When the employee disconnected the transfer hose to troubleshoot the small leak, residual product in the hose splashed onto the employee. He sustained burns to the face and forearm.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was transferring glacial acrylic acid when he noticed a small leak originating at the connection between the feeding vessel and transfer hose. When the employee disconnected the transfer hose to troubleshoot the small leak, residual product in the hose splashed onto the employee. He sustained burns to the face and forearm.","SUPPORTED","An employee was transferring glacial acrylic acid when he noticed a small leak originating at the connection between the feeding vessel and transfer hose. When the employee disconnected the transfer hose to troubleshoot the small leak, residual product in the hose splashed onto the employee. He sustained burns to the face and forearm.","SUPPORTED","An employee was transferring glacial acrylic acid when he noticed a small leak originating at the connection between the feeding vessel and transfer hose. When the employee disconnected the transfer hose to troubleshoot the small leak, residual product in the hose splashed onto the employee. He sustained burns to the face and forearm.","SUPPORTED","An employee was transferring glacial acrylic acid when he noticed a small leak originating at the connection between the feeding vessel and transfer hose. When the employee disconnected the transfer hose to troubleshoot the small leak, residual product in the hose splashed onto the employee. He sustained burns to the face and forearm.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was transferring glacial acrylic acid when he noticed a small leak originating at the connection between the feeding vessel and transfer hose. When the employee disconnected the transfer hose to troubleshoot the small leak, residual product in the hose splashed onto the employee. He sustained burns to the face and forearm.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was transferring glacial acrylic acid when he noticed a small leak originating at the connection between the feeding vessel and transfer hose. When the employee disconnected the transfer hose to troubleshoot the small leak, residual product in the hose splashed onto the employee. He sustained burns to the face and forearm.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0301","OSHA-SIR-2025043630","fa756fe1e81558757c7fb14b92d833e9a328743be049ed1f3a84fb12372941bd","PASS2","SIF_POTENTIAL","An employee was responding to an active leak in an apartment unit at around 18:00 hours. He was working on the water heater and tightened the top element. Pressure and hot water starting to spill out and burned both his hands, his right ankle, and his lower right leg.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was responding to an active leak in an apartment unit at around 18:00 hours. He was working on the water heater and tightened the top element. Pressure and hot water starting to spill out and burned both his hands, his right ankle, and his lower right leg.","SUPPORTED","An employee was responding to an active leak in an apartment unit at around 18:00 hours. He was working on the water heater and tightened the top element. Pressure and hot water starting to spill out and burned both his hands, his right ankle, and his lower right leg.","SUPPORTED","An employee was responding to an active leak in an apartment unit at around 18:00 hours. He was working on the water heater and tightened the top element. Pressure and hot water starting to spill out and burned both his hands, his right ankle, and his lower right leg.","SUPPORTED","An employee was responding to an active leak in an apartment unit at around 18:00 hours. He was working on the water heater and tightened the top element. Pressure and hot water starting to spill out and burned both his hands, his right ankle, and his lower right leg.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was responding to an active leak in an apartment unit at around 18:00 hours. He was working on the water heater and tightened the top element. Pressure and hot water starting to spill out and burned both his hands, his right ankle, and his lower right leg.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was responding to an active leak in an apartment unit at around 18:00 hours. He was working on the water heater and tightened the top element. Pressure and hot water starting to spill out and burned both his hands, his right ankle, and his lower right leg.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0302","OSHA-SIR-20251010851","3b147594ebd129ff907c39b956aa34d9a48c21d2a31e6ab911fe2ae01ba6c61b","PASS2","SIF_POTENTIAL","An employee was troubleshooting the control setup for a variable air volume box above a ceiling. The employee's hand came into contact with an exposed, energized 277-volt wire that had loosened from its terminal on the box's assembly. He was shocked and fell off a ladder. His left hand passed across the ceiling grid and was lacerated. He also suffered an electrical burn to the right hand and was hospitalized.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was troubleshooting the control setup for a variable air volume box above a ceiling. The employee's hand came into contact with an exposed, energized 277-volt wire that had loosened from its terminal on the box's assembly. He was shocked and fell off a ladder. His left hand passed across the ceiling grid and was lacerated. He also suffered an electrical burn to the right hand and was hospitalized.","SUPPORTED","An employee was troubleshooting the control setup for a variable air volume box above a ceiling. The employee's hand came into contact with an exposed, energized 277-volt wire that had loosened from its terminal on the box's assembly. He was shocked and fell off a ladder. His left hand passed across the ceiling grid and was lacerated. He also suffered an electrical burn to the right hand and was hospitalized.","SUPPORTED","An employee was troubleshooting the control setup for a variable air volume box above a ceiling. The employee's hand came into contact with an exposed, energized 277-volt wire that had loosened from its terminal on the box's assembly. He was shocked and fell off a ladder. His left hand passed across the ceiling grid and was lacerated. He also suffered an electrical burn to the right hand and was hospitalized.","SUPPORTED","An employee was troubleshooting the control setup for a variable air volume box above a ceiling. The employee's hand came into contact with an exposed, energized 277-volt wire that had loosened from its terminal on the box's assembly. He was shocked and fell off a ladder. His left hand passed across the ceiling grid and was lacerated. He also suffered an electrical burn to the right hand and was hospitalized.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was troubleshooting the control setup for a variable air volume box above a ceiling. The employee's hand came into contact with an exposed, energized 277-volt wire that had loosened from its terminal on the box's assembly. He was shocked and fell off a ladder. His left hand passed across the ceiling grid and was lacerated. He also suffered an electrical burn to the right hand and was hospitalized.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was troubleshooting the control setup for a variable air volume box above a ceiling. The employee's hand came into contact with an exposed, energized 277-volt wire that had loosened from its terminal on the box's assembly. He was shocked and fell off a ladder. His left hand passed across the ceiling grid and was lacerated. He also suffered an electrical burn to the right hand and was hospitalized.","UNKNOWN","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0303","OSHA-SIR-2024010453","48f75cb3681151060ecb5a426c6556e32cbbb365aaa3da3540d7a8f93aae9c10","PASS2","SIF_POTENTIAL","An employee was on an order picker while pulling orders when their right foot got caught between the order picker and a merchandise float, resulting in a crush injury.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was on an order picker while pulling orders when their right foot got caught between the order picker and a merchandise float, resulting in a crush injury.","SUPPORTED","An employee was on an order picker while pulling orders when their right foot got caught between the order picker and a merchandise float, resulting in a crush injury.","SUPPORTED","An employee was on an order picker while pulling orders when their right foot got caught between the order picker and a merchandise float, resulting in a crush injury.","SUPPORTED","An employee was on an order picker while pulling orders when their right foot got caught between the order picker and a merchandise float, resulting in a crush injury.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was on an order picker while pulling orders when their right foot got caught between the order picker and a merchandise float, resulting in a crush injury.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was on an order picker while pulling orders when their right foot got caught between the order picker and a merchandise float, resulting in a crush injury.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0304","OSHA-SIR-2018010360","819afa581e39621b3c1d47a3992202869299abd7c85ef06699b63faf27e91c91","PASS2","SIF_POTENTIAL","An employee was under a bus performing maintenance when the bus fell on and pinned the employee, breaking bones in the employee's chest and requiring hospitalization.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","An employee was under a bus performing maintenance when the bus fell on and pinned the employee, breaking bones in the employee's chest and requiring hospitalization.","SUPPORTED","An employee was under a bus performing maintenance when the bus fell on and pinned the employee, breaking bones in the employee's chest and requiring hospitalization.","SUPPORTED","An employee was under a bus performing maintenance when the bus fell on and pinned the employee, breaking bones in the employee's chest and requiring hospitalization.","SUPPORTED","An employee was under a bus performing maintenance when the bus fell on and pinned the employee, breaking bones in the employee's chest and requiring hospitalization.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was under a bus performing maintenance when the bus fell on and pinned the employee, breaking bones in the employee's chest and requiring hospitalization.","ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","An employee was under a bus performing maintenance when the bus fell on and pinned the employee, breaking bones in the employee's chest and requiring hospitalization.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
"EXP-V0.4-0305","OSHA-SIR-2023032420","a6fa33fa671b241d1179d31cf655f97fe010a41ada03e676ccf000ae94502cae","PASS2","SIF_POTENTIAL","On March 17, 2023, an employee was operating a forklift in a production area. As he backed up the forklift, it struck an oil tank. His right hand was caught between the tank and a vertical rail on the forklift, and his right ring and middle fingers were amputated at the first knuckle.","The described mechanism and personnel exposure support a credible fatal or life-altering consequence.","SUPPORTED","On March 17, 2023, an employee was operating a forklift in a production area. As he backed up the forklift, it struck an oil tank. His right hand was caught between the tank and a vertical rail on the forklift, and his right ring and middle fingers were amputated at the first knuckle.","SUPPORTED","On March 17, 2023, an employee was operating a forklift in a production area. As he backed up the forklift, it struck an oil tank. His right hand was caught between the tank and a vertical rail on the forklift, and his right ring and middle fingers were amputated at the first knuckle.","SUPPORTED","On March 17, 2023, an employee was operating a forklift in a production area. As he backed up the forklift, it struck an oil tank. His right hand was caught between the tank and a vertical rail on the forklift, and his right ring and middle fingers were amputated at the first knuckle.","SUPPORTED","On March 17, 2023, an employee was operating a forklift in a production area. As he backed up the forklift, it struck an oil tank. His right hand was caught between the tank and a vertical rail on the forklift, and his right ring and middle fingers were amputated at the first knuckle.","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","On March 17, 2023, an employee was operating a forklift in a production area. As he backed up the forklift, it struck an oil tank. His right hand was caught between the tank and a vertical rail on the forklift, and his right ring and middle fingers were amputated at the first knuckle.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","POSITIVE","On March 17, 2023, an employee was operating a forklift in a production area. As he backed up the forklift, it struck an oil tank. His right hand was caught between the tank and a vertical rail on the forklift, and his right ring and middle fingers were amputated at the first knuckle.","UNKNOWN","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","NEGATIVE","","NOT_ESTABLISHED","","completed","AI_ASSISTED_GPT_5_6_SOL_NOT_HSE_GROUND_TRUTH","gpt-5.6-sol-ai-assisted-v0.4.0","gpt-5.6-sol","pass2-batch-01","2026-09-10T19:16:30Z"
