expansion_id,candidate_id,source,source_record_id,source_year,report_type_if_known,activity_if_known,location_if_known,narrative,source_native_outcome,source_native_classification,duplicate_group,normalized_narrative_sha256,retrieval_strata,primary_stratum,length_band,partition,selection_basis
EXP-V0.4-0589,OSHA-SIR-2024032726,OSHA_SIR,2024032726,2024,Incident, Pedestrian struck by vehicle or object propelled by another vehicle in nonroadway area,"BLOOMINGDALE, GEORGIA","An employee was near a forklift that was moving a section of a conveyor frame when the strap holding the frame slipped on the fork causing the frame to fall about six inches and roll onto the injured employee's right ankle, fracturing it.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ea109c3a3099,97b823633970477f3438938b8c5f371acebf0853176be3bb2750420cad1d3f89,LSR03;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0590,OSHA-SIR-2015096632,OSHA_SIR,2015096632,2015,Incident,Other fall to lower level 6 to 10 feet,"JAY, FLORIDA","While climbing a fixed steel ladder from a 16-feet-deep dump pit, an employee fell 6 feet from the ladder to the steel floor of the dump pit, breaking two vertebrae and both ankles and requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a81a539b8400,6fda4111fb8aab40f7034d7114ebb43dac646241400988d02c4ef41d407158aa,LSR02;LSR09,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0591,OSHA-SIR-2020065230,OSHA_SIR,2020065230,2020,Incident,"Struck by falling object or equipment, n.e.c.","SCHUYLER, NEBRASKA","An employee used a hook to pry up a cast iron manhole cover to check if water was flowing through the drain system. The cover slipped from the hook and fell on his right middle fingertip, causing an amputation that included bone.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-79c324de28e7,f69c4aba64eec6d52bed5d1853c086b9c7faba536a5f919b32e7e8e8faac8fc9,LSR02,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0592,OSHA-SIR-2023098459,OSHA_SIR,2023098459,2023,Incident,Other fall to lower level 11 to 15 feet ,"BUDA, TEXAS","An employee was working at a construction site and was exiting a concrete sub-grade tank via an extension ladder. Their foot became caught on the ladder, causing the employee to fall approximately 12 feet back into the tank, landing feet-first. The employee sustained fractures to the left ankle, right ankle, and the L2 vertebra.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c294890f094d,81237d56e5584d812be5dc6fd09f573f33c2e17c19da12d5a5e08383c443902c,LSR02;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0593,OSHA-SIR-2025010225,OSHA_SIR,2025010225,2025,Incident, Exposure to electric arc,"TAMPA, FLORIDA",An employee was installing a temporary electrical line from one building to another. The employee was pulling a cable on a ladder to tie it into a panel when an arc flash occurred. The employee suffered hand and face burns.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-74b2285801b7,65d7c5e852bf95b4b827d12e8e41a89f4d3c6152259f055fa2f9d5772f3506e3,LSR09;HIGH_RISK;HAZARD_TERM_POSSIBLE_NON_SIF,LSR09,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0594,OSHA-SIR-2019043829,OSHA_SIR,2019043829,2019,Incident,"Fall on same level while climbing stairs, steps, or curbs","ARNOLD, MISSOURI","An employee was stepping up onto a platform. The employee's foot caught on a step and their right shin contacted the step as they fell, causing a broken tibia and fibula.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ba82c1345ea0,1d03860d6473553c7e201d9c12d7aae55281a0d5831c2bbd8f6de841ba5a1e69,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0595,OSHA-SIR-20211210982,OSHA_SIR,20211210982,2021,Incident,Struck by object or equipment dropped by other person,"SARASOTA, FLORIDA","Employees were dry-fitting drainage grates and frames to verify measurements were accurate. A piece of lumber under the edge of one of the grate frames was interfering with measurements. Two employees lifted the frame so another employee could remove the lumber. The frame then dropped on the third employee's right hand, breaking and lacerating the ring finger. The employee was hospitalized, requiring surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1430bb84e5d2,ec0510a61aafaedc0157fa6479df2661d293c2d2ac07880b525c468d2fa4d152,GENERAL,GENERAL,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0596,OSHA-SIR-2017109653,OSHA_SIR,2017109653,2017,Incident,Other fall to lower level 21 to 25 feet ,"RAPID CITY, SOUTH DAKOTA","An employee was stepping onto a fork truck platform to retrieve equipment when he fell 22 feet to the ground, fracturing his orbital bone an suffering a concussion.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c99c5f2e4424,55aa0800e553b3c2de6eaba027e72cae80b47176e7bd348118ebb32d2689e2c0,LSR03;HIGH_RISK,LSR03,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0597,OSHA-SIR-2021010600,OSHA_SIR,2021010600,2021,Incident,"Injury by other person-unintentional or intent unknown, n.e.c.","MERCERSBURG, PENNSYLVANIA",An employee collided with another skier and sustained four broken ribs.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-24100cde7e55,9826ab65de721acbd5db941e9a37faf678b8e3ee8be2b5844930f7d8080e026f,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0598,OSHA-SIR-2017098901,OSHA_SIR,2017098901,2017,Incident,"Injury by other person-unintentional or intent unknown, unspecified","ARLINGTON, TEXAS","An employee was bumped into by a customer and fell. She broke her left wrist, requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-74da05c0c50a,d135cf50181285857cb06e6d1d32d236e4a8447e852072959c6d35a6bd732811,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0599,OSHA-SIR-2021032204,OSHA_SIR,2021032204,2021,Incident,Climbing or stepping up or down-single episode,"BROOMFIELD, COLORADO","An employee developed severe right thigh pain after stepping off a stand-on snow removal machine. He was hospitalized, having suffered a possible tendon injury on the thigh.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-f69ace812995,abc21017faae93ba6d91a52856730ca30557f3b0ff90fbbb6b02b2a9b15a2727,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0600,OSHA-SIR-20231211573,OSHA_SIR,20231211573,2023,Incident,Trip over self without fall,"REEDS, MISSOURI","An employee was walking when they tripped. They extended their right hand to catch themselves and came in contact with a fan blade, resulting in an amputation to their right middle fingertip.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-13d625e49c28,b9bea4818c8a11c4fb64b629ad37188d7f89f2a136e48cd867847149ff7bf990,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0601,OSHA-SIR-2024076032,OSHA_SIR,2024076032,2024,Incident, Flash fire,"ELLINGER, TEXAS","An employee was completing a well intervention. The system encountered a gas pocket while circulating the well. The gas pocket was pumped from the well bore to the open top tank that was being used to circulate the well. An ignition occurred, resulting in a flash fire that caused first-degree burns to the employee's arms.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-5192cc7ccb84,f8e5a6256c8dae5e736841d452142bf516b5ba7fc8883b1c466f15dce64d61b4,LSR02,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0602,OSHA-SIR-2023032175,OSHA_SIR,2023032175,2023,Incident,Other fall to lower level 6 to 10 feet,"ATLANTA, GEORGIA","A crew was using a crane to assemble another crane when an employee tripped over an incline and lost his balance. The employee fell 6-7 feet from the decking to the asphalt surface below, resulting in fractures of the right arm above the elbow and left wrist. The employee also experienced swelling to the top of the left foot.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-355e9734e065,15bf55fbf2f980b33b0092c7d695b3984e77ef931dc0a29f28a8137e2900310d,LSR07;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR07,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0603,OSHA-SIR-2022031917,OSHA_SIR,2022031917,2022,Incident,Struck by object falling from vehicle or machinery-other than vehicle part,"BETHALTO, ILLINOIS","On March 2, 2022, at approximately 1:43 p.m., three employees were attempting to lower a 42 inch (in diameter) concrete pipe into an approximately 4 foot deep trench located along a city street. The crew had lifted the concrete sewer pipe by placing an eye of a 1/2 inch diameter rope sling through an approximately 2 inch lifting hole located in the center of the 42"" concrete pipe, and placing a 1 1/2 inch bar through the eye of the sling (inside the pipe). The 1/2 wire rope sling was approximately 5 feet in length. The wire rope sling broke below the eye that was placed through the pipe, causing the pipe to fall on the injured employee and fracture both legs.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d1d14b99ed52,d3301123a0e293d465a513b45aded166c9d96cda3902500df454926a9269a2c6,LSR02;LSR07,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0604,OSHA-SIR-2015096424,OSHA_SIR,2015096424,2015,Incident,"Hitting, kicking, beating, shoving","OREFIELD, PENNSYLVANIA","An employee was conducting an intervention with a client (patient). The client pushed her, causing her to fall and dislocate/fracture her right wrist.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6a7238fa0b8d,b5e7507a9657f14381a90c6a84797b0856dde4ec9deec491d81ab6ac14f08da2,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0605,OSHA-SIR-2024087948,OSHA_SIR,2024087948,2024,Incident, Fall to lower level from collapsing structure or equipment  6 to 30 feet,"GRAND FORKS, NORTH DAKOTA","An employee was installing lighting. The employee broke through a drop ceiling and fell 26 feet, suffering fractures to the ribs, pelvis, and left wrist as well as a head laceration.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a65927402105,056a45229db18a0ee7d521635d590f3a41abcae79e32092913b4f1f4dfeb19ce,HIGH_RISK,HIGH_RISK,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0606,OSHA-SIR-2025099701,OSHA_SIR,2025099701,2025,Incident, Struck by falling object  unspecified,"FORT MYERS, FLORIDA","Employees were setting up walls and handling materials. While holding a wall brace, an employee slipped on water on the slab, causing the wall brace to fall and impact the employee. The employee's wrist was fractured.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-dd0e114ecd3e,70c6c7dd797a3310b7bc687343b607815bb77d213993dd032f5ab55eaf75744e,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0607,OSHA-SIR-2025076653,OSHA_SIR,2025076653,2025,Incident, Struck by dislodged or detached object(s),"ODESSA, TEXAS","During maintenance of an annular blowout preventer, air pressure was applied to dislodge a stuck internal piston. The piston ejected and struck an employee's left bicep, causing a laceration and a fracture.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d89972e84296,3e9acd0743e5b434b1873d9b2e9da2d0623724b8e934ca584a8e95bf696851c0,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0608,OSHA-SIR-2016032139,OSHA_SIR,2016032139,2016,Incident,Trampled by or stepped on by animal,"HASTINGS, NEBRASKA","An employee was herding cattle from the pens to the kill floor. On the way to the kill floor, the employee tripped and struck his head on the concrete of the pens. As the cattle passed him, one of their hoofs struck him in the ribs. He was hospitalized with broken ribs, a concussion, a broken nose, and a head laceration.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-f567cc076c34,2ce73e202ebcf9b8f27df17b3c5c531908283f0d4fb145ef95222ff5aa3875c6,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0609,OSHA-SIR-20251010580,OSHA_SIR,20251010580,2025,Incident, Vehicle or machinery fire ,"PALM CITY, FLORIDA",Employees were securing the fuel line of an outboard motor in preparation for removing the motor from a small vessel located in the equipment yard. A gasoline-related fire occurred and one employee sustained burns to both hands and forearms.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-897fe585f046,f73ed2840faaf0c35944a8b8e70f99ecf131ddf90863454346bd867b3b1caeda,LSR02,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0610,OSHA-SIR-2023021622,OSHA_SIR,2023021622,2023,Incident,"Overexertion in pushing, pulling, or turning-single episode","ORLANDO, FLORIDA",An employee was repositioning a patient when they began experiencing sharp pain in their right shoulder and neck.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-e0fe6bedbf7f,e2da8771c02fd7a4a3107256ab8d64945daed693dcb120f5dceeb5c11cd94a2c,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0611,OSHA-SIR-2023098112,OSHA_SIR,2023098112,2023,Incident,"Struck by animal, unspecified","LEAVENWORTH, WASHINGTON","Employees were at a barn checking on mules and feeding them. While the employees were in the corral, the mules became spooked. The injured employee was kicked or stepped on by the mules, resulting in a concussion, fractures to the left shoulder, arm, and hand, as well as a bruised knee and ribs. The employee underwent surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6e3a1dce6a75,484adb916574da6f5a01b607f639efce9716ba497df29cf8670be2766789b364,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0612,OSHA-SIR-2023087218,OSHA_SIR,2023087218,2023,Incident,"Other fall to lower level, unspecified","MILLEDGEVILLE, GEORGIA","An employee was painting a water tank while in a lift basket. The cable broke while the employee was in the basket, causing them to fall to the grass surface below. The employee sustained fractures to their left shin and right ankle.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-cf7635d4cf18,27305fbfac710c4fce12fdf00d67befedafd029dba30a087dbe4ab9dae86cd9e,LSR02;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0613,OSHA-SIR-20181212339,OSHA_SIR,20181212339,2018,Incident,Struck or run over by rolling powered vehicle,"PLAQUEMINE, LOUISIANA","An employee driving a powered industrial truck (PIT) had paperwork on the PIT and the papers flew off. The employee stepped off the PIT to retrieve the paperwork and the PIT struck the employee's right lower leg, fracturing it.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-33f75e69f59c,7621d946e7a046bb9b56edac1f3a3b5c1bde275ae46279bf4b6eeb4614fafd6f,LSR02;LSR03,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0614,OSHA-SIR-20241110703,OSHA_SIR,20241110703,2024,Incident, Fall to lower level from collapsing structure or equipment  unspecified,"MOOSIC, PENNSYLVANIA","An employee was on a ladder to cut a telecommunications wire that was under tension. The release of energy displaced the ladder and the employee fell, resulting in a fractured wrist.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-adf406697213,c4400fb968af650ff1b4befa16c2d6b1e19fc80dedb54a3a880011abbeaa9136,LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR09,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0615,OSHA-SIR-2018065639,OSHA_SIR,2018065639,2018,Incident,Fall from collapsing structure or equipment 11 to 15 feet ,"PERRYSBURG, OHIO","On June 8, 2018, an employee was moving a beam while on a scaffold. The employee stepped off of the scaffold onto a shelf and it collapsed causing the employee to fall 11 feet to the floor below. The employee was hospitalized for a fractured right ankle.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-4f3ea41b5740,09e8d162a08251a27bd3a0aa34c8511d5f9dbe590fe7428f5a78660e58e78c5d,LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR09,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0616,OSHA-SIR-2019054506,OSHA_SIR,2019054506,2019,Incident,"Struck by dislodged flying object, particle","PATERSON, NEW JERSEY","An employee had been manually loading a wooden shoe holding device with a die-cut urethane foam piece. As the employee moved the shoe into the cutting machine along a fixed pathway, one of the saw blades came in contact with the shoe, causing the 4"" blade to break into many small pieces. One or more of these pieces struck the employee s fingers. The right-hand pinky and ring fingers sustained cuts that required stitches. The ring finger also required surgery for a cut ligament and blood vessel.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a4e88d7a2383,3741d6614f13302b0ecd68051f77eaf84738f259ceb15f3b957d561536db3f93,LSR02;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0617,OSHA-SIR-2021108997,OSHA_SIR,2021108997,2021,Incident,"Struck by powered vehicle-nontransport, unspecified","COLORADO SPRINGS, COLORADO","An employee tried to maneuver a pallet jack being steered by a co-worker by grabbing the forks when the forks came down onto the employee's right index finger, resulting in an amputation at the first knuckle.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-f2143a3fb2ad,7f3ed4b4e0dfb7c5b018ea214bdd132e2a7a86b728ecaf1ef6f8904e1c12bb8a,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0618,OSHA-SIR-2015085484,OSHA_SIR,2015085484,2015,Incident,"Bites and stings, unspecified","CHICAGO, ILLINOIS","On August 6, 2015, an employee working on a gas leak inside of an excavation was bitten by an unknown insect on the right elbow. As the day continued the bite are became swollen and painful. The employee was admitted into the hospital. On August 10, 2015 a portion of the bite area was removed by doctors.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-09009241bda3,a761a2d1e4c27d62779be30b06ca4b14ca122322c90cc0c0aeba6a143091437c,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0619,OSHA-SIR-2020087396,OSHA_SIR,2020087396,2020,Incident,Struck by other falling powered vehicle,"VERNON, TEXAS","An employee was operating an excavator. While extending the tracks, the excavator tipped over and landed on top of an employee's left foot. The impact ripped the leather of his steel toed boots just above the steel and resulted in broken toes.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-3298059c3bd8,893d31224de575767b54a483034f759b3e88c48958f8f875bfd1c0a26cd33c76,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0620,OSHA-SIR-2015021113,OSHA_SIR,2015021113,2015,Incident,Slip on substance without fall,"WHIPPANY, NEW JERSEY",A maintenance employee slipped on ice while applying salt to ice on the ground in the fenced-in yard of the facility. He slipped and broke his left fibula and dislocated his left ankle.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-b7ce78087db3,0b7f01c8b6d4702b49d72fc29378e119e79c46b45a1a4a9eafc69ca5cdd9f4d5,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0621,OSHA-SIR-2024032215,OSHA_SIR,2024032215,2024,Incident, Struck by object tipping over,"MEDINA, OHIO","The injured employee was moving a barrel of mayonnaise from a plastic skid onto a transport dolly with a second employee assisting. The injured employee leaned the barrel over to allow access to the cardboard slip sheet that was under the barrel as the other employee tried to remove it. The barrel tilted and fell to the floor. The injured employee tried to stabilize the barrel as the barrel was falling and the weight of the barrel caused him to fall, landing on the left side of his body on the concrete floor. The employee fractured his pelvis and hip.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-293b46bbd88f,72e755f0c2ddceca0334de1b9bd1512a39880a6f99f917bc985a5738e87c1848,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0622,OSHA-SIR-2021053913,OSHA_SIR,2021053913,2021,Incident,Self-inflicted shooting-unintentional,"COTTAGE GROVE, MINNESOTA","On May 12, 2021, an employee was attending quarterly firearms training when her 9mm discharged into her right thigh and exited out of her lower right leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-aaa63f8616c4,68f8fe94fe7fec6a7d59e26b7c031e5836dc32b013d9ef9c7abe8837fb409b37,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0623,OSHA-SIR-2025010121,OSHA_SIR,2025010121,2025,Incident," Struck by propelled, falling, or suspended object  unspecified","CANTON, OHIO","An employee was moving a steel coil using an overhead crane and was setting it down when the coil struck other coils in a bin, causing those coils to shift. The employee was struck by the steel coils and sustained a fractured hand.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ae25966e5eb9,b5de1560fd64e0303ed70b51d1191febbc252f3120ac3605263fdbef15c46626,LSR06;LSR07;HAZARD_TERM_POSSIBLE_NON_SIF,LSR06,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0624,OSHA-SIR-2024032386,OSHA_SIR,2024032386,2024,Incident," Struck by propelled, falling, or suspended object  unspecified","MERRITT ISLAND, FLORIDA",An employee was lowering themselves in the basket hoist to assist with adjusting a shim. The corbel came loose and fell onto the basket hoist catching the employee's left middle finger and amputating it at the first joint.,Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-9c6e9c1f1f41,ea48d13eeb81d06fff267320eb2cde4eec8b0b689cd4062a8fd25b62cfe234d8,LSR07,LSR07,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0625,OSHA-SIR-20181010281,OSHA_SIR,20181010281,2018,Incident,Struck by object falling from vehicle or machinery-other than vehicle part,"SPRINGBORO, OHIO","Two employees had rigged a 3,000-pound tank to a crane hook using straps. The straps slipped off the hook and the tank fell, hitting one of the employees. The employee suffered broken vertebrae and was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-42650d142095,cbbd3168865a7b963453354d604f9a950feb42e7f407e41b5d797dd46665e55a,LSR02;LSR07,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0626,OSHA-SIR-2020109379,OSHA_SIR,2020109379,2020,Incident,Other fall to lower level 16 to 20 feet,"KEY WEST, FLORIDA","While directing a crane from the second floor on a new construction, an employee fell 18 feet to the ground and sustained a broken left elbow.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-dcca75227087,c455cce5789d3463a46b1cb68d128e5e96002ae89af22a35b09556b251f0c3a4,LSR07;HIGH_RISK,LSR07,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0627,OSHA-SIR-2020076859,OSHA_SIR,2020076859,2020,Incident,Part of occupant s body caught between vehicle and other object in nonroadway transport incident,"YORK, PENNSYLVANIA",An employee was moving product through a warehouse using a powered industrial truck (PIT). The PIT reversed and struck a post. The employee sustained a broken left tibia and fibula.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-11e27db6dece,750eb3665d90334894da0673c6d1ddf0b294d22fa092429fad219b29632b2b7d,LSR02;LSR03,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0628,OSHA-SIR-2022054387,OSHA_SIR,2022054387,2022,Incident,"Struck by falling object or equipment, unspecified","BAYTOWN, TEXAS",An employee was moving a welding machine when it tipped over and crushed the fingers on his right hand. Part of a finger was medically amputated.,Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d98aed02aeeb,d67091a07de83d0cc6cf4c6373542793e9c494a02d8b622f40a1e4ce87fc4004,LSR05;LSR06;HIGH_RISK;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0629,OSHA-SIR-2015074850,OSHA_SIR,2015074850,2015,Incident,Struck by falling part of powered vehicle still attached,"JUNCTION CITY, KANSAS","An employee was helping a coworker replace struts. They were lining up pins when the supportive strap broke. The truck cab fell and crushed the employee's left hand, resulting in hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-e57f19bba5bd,6cd507010fcaec41c01160cc28a7ec634f7fe972845b1772bf30cc3b92b6f91f,LSR03;LSR06;HIGH_RISK,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0630,OSHA-SIR-2015050189,OSHA_SIR,2015050189,2015,Incident,"Pedestrian struck by vehicle in nonroadway area, unspecified","WILLOUGHBY, OHIO",An employee was working outside at the rear of the facility. A forklift operator was emptying a load of boxes into the trash compactor and struck the employee on the side of her head just below the ear. The employee sustained a fracture to the bone below the ear. It is unknown if the forks or the boxes struck the employee.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-98ad9f933d8e,57afeac008c1f1546ac5dc99d5cf6d21112cc50bdb73884a7e1b0edc0ae1a8b7,LSR03;LSR07,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
