expansion_id,candidate_id,source,source_record_id,source_year,report_type_if_known,activity_if_known,location_if_known,narrative,source_native_outcome,source_native_classification,duplicate_group,normalized_narrative_sha256,retrieval_strata,primary_stratum,length_band,partition,selection_basis
EXP-V0.4-0565,OSHA-SIR-2021097797,OSHA_SIR,2021097797,2021,Incident,"Fall or jump from and struck by same vehicle in normal operation, nonroadway","KATHLEEN, GEORGIA",An employee was operating a stand-up forklift picking material for shipping. The employee lost balance and fell from the cab of the forklift. The forklift's rear tire rolled onto the employee's left foot and fractured it.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-e8156ac56705,d4e1310abacba52006592ad50230baf3fd9e29e37b55a360738c0ef93a9011a2,LSR03;LSR07,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0574,OSHA-SIR-2023032708,OSHA_SIR,2023032708,2023,Incident,Fall through surface or existing opening 11 to 15 feet ,"RUDYARD, MONTANA",An employee was loading train cars from a landing when they fell 15 feet through the ladder hatch to the ground. The employee was hospitalized for a knee cap fracture and dislocated wrist.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-3225e682ba4e,aa37f105753ff3a7c4293a1766a18c42363cb432a54b25c97b3d8b6e07a744e4,LSR09;HIGH_RISK;HAZARD_TERM_POSSIBLE_NON_SIF,LSR09,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0579,OSHA-SIR-2022064823,OSHA_SIR,2022064823,2022,Incident,"Injury by other person-unintentional or intent unknown, unspecified","TOMS RIVER, NEW JERSEY",A security officer was helping to restrain a patient and suffered a laceration to the right hand and a bloody nose. The right hand became infected and required surgical debridement.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c34cd906d737,8bc156db8b93e39ea73773a45a79a697a681b9bfc89a6284b0602db646f620f3,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0583,OSHA-SIR-2023098848,OSHA_SIR,2023098848,2023,Incident,"Caught in or compressed by equipment or objects, unspecified","SPRINGFIELD, OHIO",An employee was climbing into the pit when their foot was caught between the wall and the rung of the ladder. The employee sustained tibia and fibula fractures.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-74cfb9bea663,2337c6cad0e5097a0c3e9deb43cbe8480a226e9f0b062c6db061a5a27afe67fc,LSR02;LSR06;LSR09,LSR02,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0590,OSHA-SIR-2015096632,OSHA_SIR,2015096632,2015,Incident,Other fall to lower level 6 to 10 feet,"JAY, FLORIDA","While climbing a fixed steel ladder from a 16-feet-deep dump pit, an employee fell 6 feet from the ladder to the steel floor of the dump pit, breaking two vertebrae and both ankles and requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a81a539b8400,6fda4111fb8aab40f7034d7114ebb43dac646241400988d02c4ef41d407158aa,LSR02;LSR09,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0592,OSHA-SIR-2023098459,OSHA_SIR,2023098459,2023,Incident,Other fall to lower level 11 to 15 feet ,"BUDA, TEXAS","An employee was working at a construction site and was exiting a concrete sub-grade tank via an extension ladder. Their foot became caught on the ladder, causing the employee to fall approximately 12 feet back into the tank, landing feet-first. The employee sustained fractures to the left ankle, right ankle, and the L2 vertebra.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c294890f094d,81237d56e5584d812be5dc6fd09f573f33c2e17c19da12d5a5e08383c443902c,LSR02;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0594,OSHA-SIR-2019043829,OSHA_SIR,2019043829,2019,Incident,"Fall on same level while climbing stairs, steps, or curbs","ARNOLD, MISSOURI","An employee was stepping up onto a platform. The employee's foot caught on a step and their right shin contacted the step as they fell, causing a broken tibia and fibula.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ba82c1345ea0,1d03860d6473553c7e201d9c12d7aae55281a0d5831c2bbd8f6de841ba5a1e69,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0600,OSHA-SIR-20231211573,OSHA_SIR,20231211573,2023,Incident,Trip over self without fall,"REEDS, MISSOURI","An employee was walking when they tripped. They extended their right hand to catch themselves and came in contact with a fan blade, resulting in an amputation to their right middle fingertip.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-13d625e49c28,b9bea4818c8a11c4fb64b629ad37188d7f89f2a136e48cd867847149ff7bf990,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0601,OSHA-SIR-2024076032,OSHA_SIR,2024076032,2024,Incident, Flash fire,"ELLINGER, TEXAS","An employee was completing a well intervention. The system encountered a gas pocket while circulating the well. The gas pocket was pumped from the well bore to the open top tank that was being used to circulate the well. An ignition occurred, resulting in a flash fire that caused first-degree burns to the employee's arms.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-5192cc7ccb84,f8e5a6256c8dae5e736841d452142bf516b5ba7fc8883b1c466f15dce64d61b4,LSR02,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0603,OSHA-SIR-2022031917,OSHA_SIR,2022031917,2022,Incident,Struck by object falling from vehicle or machinery-other than vehicle part,"BETHALTO, ILLINOIS","On March 2, 2022, at approximately 1:43 p.m., three employees were attempting to lower a 42 inch (in diameter) concrete pipe into an approximately 4 foot deep trench located along a city street. The crew had lifted the concrete sewer pipe by placing an eye of a 1/2 inch diameter rope sling through an approximately 2 inch lifting hole located in the center of the 42"" concrete pipe, and placing a 1 1/2 inch bar through the eye of the sling (inside the pipe). The 1/2 wire rope sling was approximately 5 feet in length. The wire rope sling broke below the eye that was placed through the pipe, causing the pipe to fall on the injured employee and fracture both legs.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d1d14b99ed52,d3301123a0e293d465a513b45aded166c9d96cda3902500df454926a9269a2c6,LSR02;LSR07,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0605,OSHA-SIR-2024087948,OSHA_SIR,2024087948,2024,Incident, Fall to lower level from collapsing structure or equipment  6 to 30 feet,"GRAND FORKS, NORTH DAKOTA","An employee was installing lighting. The employee broke through a drop ceiling and fell 26 feet, suffering fractures to the ribs, pelvis, and left wrist as well as a head laceration.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a65927402105,056a45229db18a0ee7d521635d590f3a41abcae79e32092913b4f1f4dfeb19ce,HIGH_RISK,HIGH_RISK,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0607,OSHA-SIR-2025076653,OSHA_SIR,2025076653,2025,Incident, Struck by dislodged or detached object(s),"ODESSA, TEXAS","During maintenance of an annular blowout preventer, air pressure was applied to dislodge a stuck internal piston. The piston ejected and struck an employee's left bicep, causing a laceration and a fracture.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d89972e84296,3e9acd0743e5b434b1873d9b2e9da2d0623724b8e934ca584a8e95bf696851c0,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0609,OSHA-SIR-20251010580,OSHA_SIR,20251010580,2025,Incident, Vehicle or machinery fire ,"PALM CITY, FLORIDA",Employees were securing the fuel line of an outboard motor in preparation for removing the motor from a small vessel located in the equipment yard. A gasoline-related fire occurred and one employee sustained burns to both hands and forearms.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-897fe585f046,f73ed2840faaf0c35944a8b8e70f99ecf131ddf90863454346bd867b3b1caeda,LSR02,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0614,OSHA-SIR-20241110703,OSHA_SIR,20241110703,2024,Incident, Fall to lower level from collapsing structure or equipment  unspecified,"MOOSIC, PENNSYLVANIA","An employee was on a ladder to cut a telecommunications wire that was under tension. The release of energy displaced the ladder and the employee fell, resulting in a fractured wrist.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-adf406697213,c4400fb968af650ff1b4befa16c2d6b1e19fc80dedb54a3a880011abbeaa9136,LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR09,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0626,OSHA-SIR-2020109379,OSHA_SIR,2020109379,2020,Incident,Other fall to lower level 16 to 20 feet,"KEY WEST, FLORIDA","While directing a crane from the second floor on a new construction, an employee fell 18 feet to the ground and sustained a broken left elbow.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-dcca75227087,c455cce5789d3463a46b1cb68d128e5e96002ae89af22a35b09556b251f0c3a4,LSR07;HIGH_RISK,LSR07,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0628,OSHA-SIR-2022054387,OSHA_SIR,2022054387,2022,Incident,"Struck by falling object or equipment, unspecified","BAYTOWN, TEXAS",An employee was moving a welding machine when it tipped over and crushed the fingers on his right hand. Part of a finger was medically amputated.,Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d98aed02aeeb,d67091a07de83d0cc6cf4c6373542793e9c494a02d8b622f40a1e4ce87fc4004,LSR05;LSR06;HIGH_RISK;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0632,OSHA-SIR-20171111288,OSHA_SIR,20171111288,2017,Incident,Other fall to lower level more than 30 feet,"BRUCETON MILLS, WEST VIRGINIA","On November 29, 2017, at approximately 9:15 a.m., an employee was repositioning his climbing line when he fell 50 feet from a tree and fractured his right leg, requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-aa9d6717057a,0051296b34b30d51397dcd4d0be3dd98ce8c71dd26b97ded40626d3b19c37b85,HIGH_RISK,HIGH_RISK,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0634,OSHA-SIR-2021097579,OSHA_SIR,2021097579,2021,Incident,"Ignition of vapors, gases, or liquids","ARLINGTON, TEXAS","An employee was replacing a broken hasp on a gang box. Combustible vapor from a 10-cubic-foot low-pressure acetylene cylinder in the box ignited. The employee suffered multiple burns, a head laceration, and a fractured arm, cheek and nose.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1835540ed152,c0cd4085b0fb147ff50afe470efc0037f2a2090a530aef88993c1eef44e0ef4f,LSR05;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0643,OSHA-SIR-2024076528,OSHA_SIR,2024076528,2024,Incident, Caught or wedged between objects  nonrunning,"PALMYRA, NEW YORK","An employee was removing a roller weighing approximately 1000 pounds from the laser inspection lathe using a spreader bar with two wire-rope slings. The employee was using the lifting device and attaching the cable strap sling to the two journals of the roller so that she could use the hoist to move the roller to a box. When she raised the hoist to make the sling taut, her right index finger was caught between the sling and the roller. The employee suffered an amputation of her index finger to the distal knuckle.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ad7571c3fe15,22e0876715ac94d2821dd76e03ea3ac1ca74559d3e4a7c96601601da69d2e518,LSR06;LSR07,LSR06,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0647,OSHA-SIR-2015118389,OSHA_SIR,2015118389,2015,Incident,Struck by object or equipment dropped by other person,"RACINE, WISCONSIN","Two employees were moving a metal computer-server stand down a steep flight of stairs. The upper employee lost his grip and the item fell and hit the lower employee's foot, breaking bones.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ade24248880b,a6310e0bfc671420d1895663d4c841e6be6a5a4325697a32b367052d6d80db5a,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0652,OSHA-SIR-2021065367,OSHA_SIR,2021065367,2021,Incident,"Contact with objects and equipment, unspecified","SEGUIN, TEXAS",An employee was using an overhead grid crane when their right middle finger was pinched between the engine head assembly and the transport rack resulting in amputation of the fingertip just below the nail bed.,Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-bac17526fcb1,39033671876ad079d561320725df45bb9b9a98e0e57600fd0934a117561bb22d,LSR07;HAZARD_TERM_POSSIBLE_NON_SIF,LSR07,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0654,OSHA-SIR-20201211597,OSHA_SIR,20201211597,2020,Incident,Contact with hot objects or substances,"VALDOSTA, GEORGIA",An employee was on the ground by a railcar attempting to unplug an oil line to allow the oil to flow from the railcar to a tank in the facility. Oil splashed out of the top of the railcar and landed on the employee causing burns to the top of the employee's shoulders.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-40136fb9dd52,fe3121bf45c1b582c9f7634d7dd3fc57f5832698ae21386e639c120fb753c99f,LSR02,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0656,OSHA-SIR-2025077484,OSHA_SIR,2025077484,2025,Incident, Struck by object tipping over,"LEWISVILLE, TEXAS","A forklift was placing an elevated load onto a truck. The forklift tipped forward and fell on the injured employee who was standing nearby. The employee sustained fractures to their hip and ribs, as well as leg muscle injuries.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-e9b5b28b0647,c9c110a6ecdb0e258385179c41ee75269ac99bd021244f2d2befb35b37cdef94,LSR03;LSR07,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0661,OSHA-SIR-2025076744,OSHA_SIR,2025076744,2025,Incident," Fall, contact incident onboard water vehicle","PALMETTO, FLORIDA",The employee shut off a steam valve and was descending a ladder to enter a berth pit and open the cargo line valve. He slipped during the descent causing his right foot to be submerged in the hot water inside the dock pit. Hot water entered his right boot resulting in burns to his right foot/ankle.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-bb7a6f65409c,48814bd5fa1ee3e3f998581f7b4d4e99bf52c31d757db289cf9443f5b1e6717a,LSR02;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0662,OSHA-SIR-2016043463,OSHA_SIR,2016043463,2016,Incident,"Injured by handheld object or equipment, unspecified","BELMAR, NEW JERSEY","An employee was helping to lower metal sheets into place for ground stability when the wind caught one of the sheets, causing it to strike the employee's leg. The employee suffered a broken tibia and fibula.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a5a8677ccd5f,e8f7defc2cd4fb661f0ab883bcfb01dd9370ddf6b80d0c1602592b8079f02ca4,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0670,OSHA-SIR-2023021405,OSHA_SIR,2023021405,2023,Incident,"Jack-knifed or overturned, nonroadway","LUTZ, FLORIDA","An employee was operating a utility task vehicle when it began tipping over. The employee's left leg was crushed between the vehicle and the ground, resulting in a tibia and fibula fracture.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-4ff0a383c67f,a653620401d8a142c0692103fdfed30eb21c5a2e5c158159983e4eb8fcd64dfa,LSR03;LSR06;HIGH_RISK,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0676,OSHA-SIR-20191111883,OSHA_SIR,20191111883,2019,Incident,"Nonroadway collision with other vehicle, unspecified","PERTH AMBOY, NEW JERSEY","An employee was operating a pallet jack. Another forklift struck him, its forks breaking his left ankle.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-9af95890a8f8,d206d180204a310451e4e144ebfbfa258fca8d9b35755aa07406f70dc1239e77,LSR03;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0678,OSHA-SIR-2020109983,OSHA_SIR,2020109983,2020,Incident,"Struck by falling object or equipment, unspecified","RUSSELLVILLE, ALABAMA",An employee was using a scraper or a hand-grinder to clean weld splatter on a stanchion from a towable gate. A steel part fell and broke the employee's lower left leg.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1be4a5bd10be,2d2076ecda3ef86fc9d039b30b2e6729f6df36adbdb086d07260ca899d7f46cf,LSR05;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0679,OSHA-SIR-2016032065,OSHA_SIR,2016032065,2016,Incident,Fall from collapsing structure or equipment 16 to 20 feet,"PISGAH FOREST, NORTH CAROLINA","At approximately 09:00 a.m., an employee entered the attic area of the building to look for extra ceiling panels. He was making his way through the attic when he came across a surface that appeared to be concrete (this was actually the backside of the sheetrock that served as a ceiling to the area below). When he placed his foot on the surface, the sheetrock collapsed, and he fell from the 18-foot ceiling to the concrete below. He struck an automotive training aid tire with his left wrist as he fell on his back. He fractured his back, requiring surgery, and bruised his wrist.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-9fd827311fc4,e4e97b0a9c95402020dfbf5e4bf3515a222a113fd466ea55b11f9e216035301a,GENERAL,GENERAL,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0682,OSHA-SIR-2024087001,OSHA_SIR,2024087001,2024,Incident, Fall to lower level from collapsing structure or equipment  6 to 30 feet,"SAINT GABRIEL, LOUISIANA",An employee was walking on a roof when they fell 17 feet through an unguarded skylight to the ground below. The employee was hospitalized with a fractured elbow.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-934758e101ab,20d73b149e583e6e0d6d8bf5dd60dc62a5c31493b43c184990e951fefb47025a,LSR09;HIGH_RISK,LSR09,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0686,OSHA-SIR-2019032405,OSHA_SIR,2019032405,2019,Incident,"Struck by falling object or equipment, unspecified","BOURBONNAIS, ILLINOIS","An employee was torch-cutting steel coils when a piece of steel coil fell and struck the employee, breaking the employee's leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-39043b41d14a,88c99d616f4404689ab98188385f21c4298d3b953ee67a5615c8edc02c54bed5,LSR05,LSR05,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0697,OSHA-SIR-2015042340,OSHA_SIR,2015042340,2015,Incident,Other fall to lower level 26 to 30 feet,"SAINT JOSEPH, MISSOURI","An employee was installing a fan guard on a refrigeration unit and fell from a one man lift. The employee had a harness with a single lanyard on at the time of the incident. He reached up to put guards on top of the unit. As he was trying to reach a bolt at the 12 o'clock position, he stepped on the middle rail of the lift basket, disconnected the lanyard to tie off on a bracket for the refrigeration unit, flipped, and fell 25-28 feet.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-b5ba57ae1e95,dcc329579c631846a3ee6db7008bc000a0405c6eff1967aceebc38b13a69546d,LSR09;HIGH_RISK,LSR09,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0709,OSHA-SIR-2018010079,OSHA_SIR,2018010079,2018,Incident,Vehicle or machinery fire,"LANCASTER, OHIO","Employees were trying to thaw and open a frozen valve on a tanker. The tanker truck engine was running in the shop. One employee vented the tank and released volatile hydrocarbons, causing the engine to run away and catch fire. Other volatiles exploded, blowing the building apart and igniting the tanker engine. The injured employee had just started to run out of the building when the explosion happened. The force of the explosion caused the employee to be thrown approximately 20 feet from the building, landing on the frozen ground. The employee suffered burns to the face and hands, rib fractures, and a collapsed lung.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d8eb09473555,d6a0088b731bd23c10c952c5f3dedaf85e5a5e7eccc0dc4f7e355b6e26dcbbb7,LSR02;LSR03;HIGH_RISK,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0710,OSHA-SIR-2020043935,OSHA_SIR,2020043935,2020,Incident,Excavation or trenching cave-in,"FRISCO, TEXAS","An employee was installing a drainage pipe in a trench when the dirt trench walls collapsed on the employee, who suffered a broken pelvis and hip.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ca16b8e18313,465b6e8a58ad8e99f15616880f20fbca6a75109a70887ffc42865c011ec2f071,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0714,OSHA-SIR-20251111499,OSHA_SIR,20251111499,2025,Incident, Struck by running powered equipment  unspecified,"CHICAGO, ILLINOIS","An employee's right forearm was injured by a grinder, requiring surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-846c8ebbcd14,2968a5e5f0638aeab746cab255262a015316cd684fab096c1a6a3401dc9f8e52,LSR05,LSR05,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0721,OSHA-SIR-2025088429,OSHA_SIR,2025088429,2025,Incident, Dust explosion,"JEFFERSON, TEXAS","Two employees were investigating smoke originating from a screw at the base of a dry fuel silo. While they were in the ground-level hopper area, a dust explosion occurred. Both employees were burned. One suffered burns to both arms, the face, and the left side of the torso; the other was burned on the face and chest, as well as suffering circumferential burns to the arms.",Hospitalized=2.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-64e55aaeb01e,89e13fe4d1adc2c3464cbcc37cec6ff43ebc0214d58a677254fe8264f1a6f7a2,LSR02;HIGH_RISK,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0728,OSHA-SIR-2016087735,OSHA_SIR,2016087735,2016,Incident,Struck against stationary object or equipment while rising,"ELGIN, ILLINOIS","An employee was finishing concrete in a man lift under a bridge. When the man lift was raised, his arm struck the bridge beam and broke.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-654a9c84a862,5436140413925e30be2884369f5fa6a47569fc13ca80dc55f917c5101f24eeab,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0729,OSHA-SIR-2024010607,OSHA_SIR,2024010607,2024,Incident," Collision with stationary object, nonroadway","BLOOMFIELD, CONNECTICUT","On January 19, 2024, an employee was operating a motorized pallet jack and was passing another employee on a pallet jack. The employee's pallet jack struck the pallet on the other vehicle. As the employee went to move to the left, the vehicle struck the bumper guard on the floor and the employee's left foot was crushed. Three of the employee's toes were amputated and two were fractured.",Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-f450e98d8194,33cb7a590ee488bafeab59df585cc63f257979f23a80c5081d0d5594b3b1ea39,LSR03;LSR06;HIGH_RISK,LSR03,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0731,OSHA-SIR-2018077708,OSHA_SIR,2018077708,2018,Incident,"Fall from collapsing structure or equipment, unspecified","RAYNE, LOUISIANA","An employee was climbing down an extension ladder when it unlocked and slid down. The employee fell, breaking his ankle and leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c3479deb3ce9,7a2dcdf4ded23255bd0c7f802a24e4d723b0b0df6d95fd9a4e22e476fb1c2321,LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR09,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0740,OSHA-SIR-2016043148,OSHA_SIR,2016043148,2016,Incident,Fall from collapsing structure or equipment 6 to 10 feet,"WASKOM, TEXAS","An employee was using a cutting torch to disassemble a steel processing tank. The employee was working on the top of the tank, approximately 7 feet above a lower level. The employee walked over a section of the tank that had previously been cut but was still attached to the structure. The section gave way and the employee fell approximately 7 feet to the ground, fracturing the pelvis and left elbow. Fall protection was not worn at the time of the incident.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-7b9630f0ad92,a25bb0986912460e04b3cc0e0633fee379c284dce0cc6cbe2989d1dd4289d0bf,LSR02;LSR05;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
