expansion_id,candidate_id,source,source_record_id,source_year,report_type_if_known,activity_if_known,location_if_known,narrative,source_native_outcome,source_native_classification,duplicate_group,normalized_narrative_sha256,retrieval_strata,primary_stratum,length_band,partition,selection_basis
EXP-V0.4-0274,OSHA-SIR-2018054498,OSHA_SIR,2018054498,2018,Incident,Other fall to lower level 21 to 25 feet ,"LOCKBOURNE, OHIO","An employee fell 24 feet to the ground while erecting a concrete wall form. The employee suffered a right arm fracture and laceration, pelvic fracture, rib fracture, and vertebra fracture.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-2e5634cc510e,f239b7d35ef23f3b118bdbec3211ee5421c2542eb00a5824ed268e5a2bf6141e,HIGH_RISK,HIGH_RISK,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0275,OSHA-SIR-2017076350,OSHA_SIR,2017076350,2017,Incident,"Injured by handheld object or equipment, n.e.c.","MEDLEY, FLORIDA","On July 11, 2017, at approximately 1:55 p.m., an employee was operating a hand grinder to grind down a metal spur on a machine component when the grinder slipped from his hands. The grinder then bounced back and hit him in the face, causing a facial fracture/laceration. He was hospitalized and had surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-801fa0004288,f2a0a1ed1fd26161b5001626e8fd155a700a26ccde7b04d2b5a43e40adcc5840,LSR05;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0276,OSHA-SIR-2017065892,OSHA_SIR,2017065892,2017,Incident,Fall on same level due to slipping ,"CHANNELVIEW, TEXAS",An employee was moving a pipeline reducer from one dock to another dock when he slipped and fell. His right index finger was caught and crushed between the pipeline reducer and the concrete walking surface. It had to be amputated at the first knuckle.,Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6e8b2cdfe5ee,90b29da4ac68a12456e2c53cf46153a660dca83d6d60b71709e22b608ab9ca37,LSR06;HIGH_RISK,LSR06,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0277,OSHA-SIR-2019033291,OSHA_SIR,2019033291,2019,Incident,"Struck, caught, or crushed in other collapsing structure or equipment","GIBSON, LOUISIANA","An employee was rigging on a project to remove large pieces of scrap material when the foundation of the structure gave way, causing it to fall on the employee. The employee suffered a cracked rib and cut on the head.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-bef1482b62b3,2774390d36904959eeeb9cf47ac66b8b39a37b586df0a136873f4e0b0dc33494,LSR07;HAZARD_TERM_POSSIBLE_NON_SIF,LSR07,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0278,OSHA-SIR-2017021485,OSHA_SIR,2017021485,2017,Incident,Struck by discharged object or substance,"JOHNSTOWN, OHIO","On February 15, 2017, an employee was performing a leak check on a stainless steel vessel. A nut had become stripped, allowing a bolt to fly off and hit the employee in the nose and forehead. The employee was hospitalized with lacerations, a broken nose, and a broken eye socket.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-00e31996d170,e537ad688e5a2cec91d13832d5acb9428537f3a36cee8143f0d8b898e12a3138,LSR02,LSR02,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0279,OSHA-SIR-2024076279,OSHA_SIR,2024076279,2024,Incident, Pedestrian struck by vehicle in nonroadway area  unspecified,"HOLLAND, OHIO","At 1:36 p.m. on July 11, 2024, an employee was holding a truck door open with a strap as freight was unloaded from the truck. The employee was crushed between the carriage of a forklift and the back of the truck, suffering an injury to their right arm, a fractured right seventh rib, and an interior back hematoma. The employee was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-af2132c3ad68,73f11ba8471b76bdb2d2036d21fd8b55927196830fc4b924558774053bc4be8e,LSR03;LSR06;HIGH_RISK,LSR03,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0280,OSHA-SIR-2021108681,OSHA_SIR,2021108681,2021,Incident,Struck by object falling from vehicle or machinery-other than vehicle part,"MADILL, OKLAHOMA","An employee was cutting weld tacks on a wire drawing machine's motor hood. After the last weld tack was cut, the hood fell on the employee's right arm and broke it.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6c44cb80f38f,c9c309ae885e508d05aef3be1390a518720235853d184aa496ab77f75c98f085,LSR05;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,short,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0281,OSHA-SIR-2016076268,OSHA_SIR,2016076268,2016,Incident,"Struck by powered vehicle-nontransport, unspecified","SULPHUR, OKLAHOMA",Employees were loading a skid steer when the operator of the machine lost control and jumped clear from the operator's station. The injured employee attempted to get to the controls to stop the machine when he suffered lacerations and a fracture to his right foot.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-624b4a350b91,6049f257791ba33ec52e36fa9a1df45b11845f60aa82d30d4b162ab675bf34f5,GENERAL,GENERAL,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0282,OSHA-SIR-2023042934,OSHA_SIR,2023042934,2023,Incident,"Fall from collapsing structure or equipment, unspecified","CAPE CORAL, FLORIDA","An employee was removing roof panels when the roof gave way and the employee fell to the ground, landing on his feet and then hitting his shoulder. The employee suffered two broken ankles and a dislocated shoulder.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-07c9293dd893,c40efd39e6f4327f6407b75723951b82d782da0c8557e0e3b2111429598de65b,LSR09,LSR09,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0283,OSHA-SIR-2023076406,OSHA_SIR,2023076406,2023,Incident,"Fall on same level, unspecified","LEBANON, MISSOURI",An employee was carrying a ladder when they misstepped and fell sustaining a fractured kneecap.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-5d099495317e,53c1d25c6652cb748ca481fe3017e229396980da0d91a5b3bf2b6a5485e710ec,LSR09,LSR09,short,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0284,OSHA-SIR-2022021266,OSHA_SIR,2022021266,2022,Incident,"Struck by object or equipment, n.e.c.","NORTH HALEDON, NEW JERSEY",An employee was feeding a wood chipper when the branch being fed shifted and hit the employee in the face causing a broken nose and cheek.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-eb5277870732,b6a5c687927a31024f2351ac06f4992e0230d85ecf939a3b9d92d8d4af03d12e,GENERAL,GENERAL,short,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0285,OSHA-SIR-2020011040,OSHA_SIR,2020011040,2020,Incident,Struck or run over by rolling powered vehicle,"PEARL RIVER, LOUISIANA","An employee was riding a pallet jack and stopped to pick up his jacket that had fallen off the machine. As the employee stepped off the machine and reached down to retrieve his jacket, the operation controls were triggered and the pallet ran over his left foot. The employee sustained lacerations to the left leg and crushed toes.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d15051c0fa8f,19b4bec12b1b632be61c571e11c6f966988b1bbdebf296ae78a1dc5dba53b21f,LSR06;HIGH_RISK,LSR06,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0286,OSHA-SIR-2024076062,OSHA_SIR,2024076062,2024,Incident," Hitting, kicking, beating by other person  n.e.c.","ATLANTA, GEORGIA",A groundskeeper was reporting a homeless encampment on the property to a security patrol officer that was on duty when the officer punched the groundskeeper in the face. The employee was hospitalized with a fractured jaw and required surgery.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-699b57499ac9,ca356b62c07df78abea0ccbf2d39da7db7e376a0839f8ba114b86918a98c2cce,GENERAL,GENERAL,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0287,OSHA-SIR-2024065202,OSHA_SIR,2024065202,2024,Incident, Nonroadway noncollision  vehicle overturn,"JACKSONVILLE, FLORIDA",An employee was operating a forklift in a warehouse. The employee was turning the forklift to go down a ramp to the dumpster when the brakes stopped working and the forklift went backward out the dock door. It landed on its backside on the ground and pinned the operator's right arm underneath. The employee sustained a fractured lower arm and wrist.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-edc076f8bb12,10939b5244a89c058502b4cf4376859e3bf157db1cca6e9e241b32ee587b6225,LSR03;LSR06;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0288,OSHA-SIR-20201211783,OSHA_SIR,20201211783,2020,Incident,"Fall through surface or existing opening, unspecified","KISSIMMEE, FLORIDA","An employee was in an attic repairing a plumbing leak. The employee fell through the ceiling and suffered fractures to the right tibia and fibula, as well as an injury to the left ankle.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-80b356621540,f9f61333be30a4fdfd0e78ff95bb22aa565c5ac0762e4054c9a29ee5ce271f39,GENERAL,GENERAL,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0289,OSHA-SIR-20221210872,OSHA_SIR,20221210872,2022,Incident,Struck by object falling from vehicle or machinery-other than vehicle part,"YOUNGSTOWN, OHIO","An employee was welding steel pieces that are approximately 120 inches in length, 90 inches wide, and 12 inches tall. An overhead crane was moving a part when the part fell and struck the employee's right leg. The employee was hospitalized with fractures to the femur and fibula.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-bdc716fe3174,1a6b21f92c7bf61701715b1728abf6e03c596a56bde6ba9a557a1ee66cd2f3ac,LSR05;LSR07,LSR05,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0290,OSHA-SIR-2020032605,OSHA_SIR,2020032605,2020,Incident,"Nonroadway collision with other vehicle, unspecified","INDIANOLA, MISSISSIPPI","At breaktime, an employee was parking an electric pallet jack and was struck by another electric pallet jack. The injured employee sustained a broken lower left leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-518b927c78c4,490cec22823a5c42d2c4edc7fbcd6759e9c6ad5b2d614515cb28c17363c7434f,LSR06,LSR06,short,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0291,OSHA-SIR-20201211887,OSHA_SIR,20201211887,2020,Incident,"Explosion, n.e.c.","ATLANTA, GEORGIA","An employee was measuring natural gas levels in the vicinity of suspected damage to a natural gas line. An adjacent apartment building exploded and caught fire, and the employee suffered burns to the side of his face and his left hand. He was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-54530207c290,39f6ac1c524803aee9d27b834db135d8cb33a6281f07d6759d2a03457d9aaba9,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0292,OSHA-SIR-2022043502,OSHA_SIR,2022043502,2022,Incident,"Caught in running equipment or machinery, unspecified","NETTLETON, MISSISSIPPI","An employee was blowing sawdust off a CNC router with an air hose. The hose became entangled in a moving part of the router's table. While the employee was trying to untangle the hose, his right index finger was caught between the table and a fixed part. The employee underwent a medical amputation of the finger.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6c033f3fd8f4,ef23be8bc353e3bef7c8ab04f16ec5abd3f735d8b921ee9b4c6bbb6d0ee2cc2f,LSR06,LSR06,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0293,OSHA-SIR-2018032824,OSHA_SIR,2018032824,2018,Incident,"Struck by powered vehicle-nontransport, n.e.c.","MIDLAND, TEXAS","An employee was operating a power buggy to help pour a concrete slab and footer. He had to get off the power buggy platform to fold a piece on the equipment. While he was walking beside the machine, the steering tires hit an obstruction, causing the machine to push him between a large glass window panel and the power buggy. He broke his right lower tibia and fibula.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-cf052d626f7e,809112f4085d4a7fb3439e0b19095d8a08be4062d349305554a1fedf6fb1065a,GENERAL,GENERAL,long,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0294,OSHA-SIR-2020010406,OSHA_SIR,2020010406,2020,Incident,Fall on water vehicle,"SAN DIEGO, CALIFORNIA","An employee was inside a mid-level ballast tank onboard an amphibious transport dock (naval vessel). He was walking across the deck and stepped onto a board that was covering an open hole. The board split and the employee fell about 15 feet to the bottom of the tank. He sustained internal bleeding, a brain hematoma, and fractured the C6 and L1 vertebrae.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-32103408b23c,0ce442aee22582ec73025ba31b2b2005b272478d5d0682d462b0fd5b0955710e,LSR02,LSR02,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0295,OSHA-SIR-20201110570,OSHA_SIR,20201110570,2020,Incident,"Struck by swinging or slipping object, other than handheld, n.e.c.","MENDOTA, ILLINOIS","A hoist was being used to move a 700 lbs. object. While holding a chain to help direct the object, an employee tripped and was struck by the object. The employee suffered a head/scalp injury, an injury to the left hand, and a left pinky finger injury. The employee required surgery for all injuries.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-abfa3567ac37,c571eb962f0574d77fd8e9a32f1d4a7af97b71ca82b07d98b664c1ad57a5b341,LSR06;LSR07,LSR06,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0296,OSHA-SIR-2022076138,OSHA_SIR,2022076138,2022,Incident,"Caught in running equipment or machinery, n.e.c.","SELKIRK, NEW YORK","An employee was training a new operator to transverse (cross) a casting machine. The machine's wheels were lowered to the transverse track while the employee was reaching under the wheel assembly to remove debris from the track. The wheels crushed the fingers of his right hand, causing amputations to the index, middle, and ring fingertips.",Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-8244158363be,a34b76e4e49449f1b2e40b0d4ae6c8ddbb31c5e5e04907e71b2bbfaf9484da13,LSR06;HIGH_RISK;HAZARD_TERM_POSSIBLE_NON_SIF,LSR06,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0297,OSHA-SIR-2018076993,OSHA_SIR,2018076993,2018,Incident,"Struck by object or equipment, n.e.c.","DELAWARE, OHIO",An employee was standing at the exit rollers talking with two coworkers. A truss exited the line and struck the back of the employee's leg. The employee sustained severe bruising to the upper right thigh.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-10a1c0d14c7f,49b5cf77a0789bc9fa32fb68457c6d946be58ef07173d56165fc61cdd20729aa,GENERAL,GENERAL,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0298,OSHA-SIR-2019077377,OSHA_SIR,2019077377,2019,Incident,Other fall to lower level 11 to 15 feet ,"BETHEL PARK, PENNSYLVANIA",An employee slipped off a wet metal roof and fell 12 feet to the ground. The employee sustained a concussion and his face was fractured on the right side. The employee was not tied off at the time of the fall.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-8bbe9002987d,648236926036939ea188d360feb6c176da499d9295c382ab3edd2670f6953c2a,LSR09;HIGH_RISK,LSR09,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0299,OSHA-SIR-2023098177,OSHA_SIR,2023098177,2023,Incident,"Indirect exposure to electricity, unspecified","AUGUSTA, GEORGIA","An employee was welding clips onto the end of the bridging of a wall, then installing bolts through the clips to the wall. As the employee lowered his rod holder down into the lift basket, the rod contacted the basket and energized it. As the employee leaned forward, they contacted the basket and grounded joist, resulting in first- and second-degree electrical burns to the stomach, back, and arms.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-4baeb42968ed,e595a2c9be975be264426ba3f266597a979a12b3d2200783d308bf48258fa8db,LSR04;LSR05,LSR04,long,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0300,OSHA-SIR-2023087465,OSHA_SIR,2023087465,2023,Incident,"Exposure through intact skin, eyes, or other exposed tissue","LIBERTY, TEXAS","An employee was transferring glacial acrylic acid when he noticed a small leak originating at the connection between the feeding vessel and transfer hose. When the employee disconnected the transfer hose to troubleshoot the small leak, residual product in the hose splashed onto the employee. He sustained burns to the face and forearm.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-a10f2a5e614f,44165440da50ba80b3fc0fd2731fecc9aece9b19d477ed5c0210a112aa517ab3,LSR02,LSR02,medium,development_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0301,OSHA-SIR-2025043630,OSHA_SIR,2025043630,2025,Incident, Contact with hot objects or substances,"SANFORD, FLORIDA","An employee was responding to an active leak in an apartment unit at around 18:00 hours. He was working on the water heater and tightened the top element. Pressure and hot water starting to spill out and burned both his hands, his right ankle, and his lower right leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6ba2d1297796,fa756fe1e81558757c7fb14b92d833e9a328743be049ed1f3a84fb12372941bd,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0302,OSHA-SIR-20251010851,OSHA_SIR,20251010851,2025,Incident, Fall to lower level resulting from exposure or contact  unspecified,"WASHINGTON, DISTRICT OF COLUMBIA","An employee was troubleshooting the control setup for a variable air volume box above a ceiling. The employee's hand came into contact with an exposed, energized 277-volt wire that had loosened from its terminal on the box's assembly. He was shocked and fell off a ladder. His left hand passed across the ceiling grid and was lacerated. He also suffered an electrical burn to the right hand and was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6c2494d26fda,3b147594ebd129ff907c39b956aa34d9a48c21d2a31e6ab911fe2ae01ba6c61b,LSR04;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR04,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0303,OSHA-SIR-2024010453,OSHA_SIR,2024010453,2024,Incident, Nonroadway incident involving motorized land vehicle  unspecified,"SUWANEE, GEORGIA","An employee was on an order picker while pulling orders when their right foot got caught between the order picker and a merchandise float, resulting in a crush injury.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-2efb1464ad1f,48f75cb3681151060ecb5a426c6556e32cbbb365aaa3da3540d7a8f93aae9c10,LSR06,LSR06,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0304,OSHA-SIR-2018010360,OSHA_SIR,2018010360,2018,Incident,Struck by other falling powered vehicle,"MANSFIELD, OHIO","An employee was under a bus performing maintenance when the bus fell on and pinned the employee, breaking bones in the employee's chest and requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-e8ec5292db1c,819afa581e39621b3c1d47a3992202869299abd7c85ef06699b63faf27e91c91,LSR03;LSR06,LSR03,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0305,OSHA-SIR-2023032420,OSHA_SIR,2023032420,2023,Incident,Part of occupant s body caught between vehicle and other object in nonroadway transport incident,"MANSFIELD, OHIO","On March 17, 2023, an employee was operating a forklift in a production area. As he backed up the forklift, it struck an oil tank. His right hand was caught between the tank and a vertical rail on the forklift, and his right ring and middle fingers were amputated at the first knuckle.",Hospitalized=0.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-06c9e3959b92,a6fa33fa671b241d1179d31cf655f97fe010a41ada03e676ccf000ae94502cae,LSR02;LSR03;LSR06;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0306,OSHA-SIR-2024054132,OSHA_SIR,2024054132,2024,Incident," Thrown, fell, or jumped from animal transportation","ROSWELL, NEW MEXICO","An employee was riding a horse when they fell off the horse, resulting in three broken ribs and a broken clavicle and scapula.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-fa0db3aeaa77,92c67b4f0537ab408e0fcc423b0217362127a11a1f56bf9dbecd8a094ed519df,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0307,OSHA-SIR-2020065405,OSHA_SIR,2020065405,2020,Incident,"Pedestrian struck by vehicle in nonroadway area, n.e.c.","MIAMI, FLORIDA",An employee was pushing a container to the end of a flatbed truck's bed. A forklift pushed a container while it was lifting another container from the truck's bed. The employee's right ankle got caught between two containers on the flatbed and was fractured.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c3d5feec1edc,8b6e5d4d4029a9d9830f1d11991cca2280837f0f7760a1fc8f0f953a55bfa8d5,LSR03;LSR06;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0308,OSHA-SIR-2025087676,OSHA_SIR,2025087676,2025,Incident, Struck by other falling object  n.e.c.,"DALLAS, TEXAS",A warehouse employee was moving equipment using a dolly and was loading a filler machine when it fell off the dolly onto his left leg. The employee sustained a fractured left leg.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-727535edb91b,bb0776f8f8acbe8cfdbd82d4f862e3f01175b41641d34a6edadea49cd59130a0,LSR06,LSR06,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0309,OSHA-SIR-2016032255,OSHA_SIR,2016032255,2016,Incident,"Fall on same level while climbing stairs, steps, or curbs","KENNETT, MISSOURI",An employee was up on the deck of the plasma cutter to operate the panel control box when he tripped falling forward onto the surface of the plasma table. He tried to break his fall with his right hand and broke his right wrist.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-88b7e45c3cdb,2d8d335b3142bfda183e023bd39e1aa8cbc603d9176db0a3e0ca5e41748db6f2,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0310,OSHA-SIR-20171212260,OSHA_SIR,20171212260,2017,Incident,"Fall through surface or existing opening, unspecified","SCHERTZ, TEXAS","An employee was conducting form work when he fell into an unguarded hole, suffering fractures and a concussion.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-9b56eced8518,36e5a31a5abb3c19afb31e1a62a5c775b93cbdcb0cbfe8a0917e27507cafaca3,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0311,OSHA-SIR-2019077402,OSHA_SIR,2019077402,2019,Incident,"Fall onto or against object on same level, n.e.c.","GOLDEN MEADOW, LOUISIANA","An employee was completing a fluid treatment process. The employee had just closed a 4-inch valve on a ""T"" manifold when he tripped and fell forward, striking the shin of his right leg against a valve handle and then landing on the ground. The employee's right leg sustained a spiral fracture requiring hospitalization and surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-f00b63b842ff,5b3cfc75c8f5e31bf640dcbcf745f472ead9970805849a1e13437254ae14007d,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0312,OSHA-SIR-2023010247,OSHA_SIR,2023010247,2023,Incident,Fall through surface or existing opening 21 to 25 feet ,"EDISON, NEW JERSEY","An employee was removing debris and plywood from the catch plank on a bridge deck. The employee stepped on a piece of catch plank that was cracked and fell 21 feet to the ground below, resulting in a broken left arm and broken right shin.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-804387374c83,6fe78e6b9a2ed0b89e94b3d058b40ae406f2a3a8dd11f4d8fa2044fd73893576,HIGH_RISK,HIGH_RISK,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0313,OSHA-SIR-20191011045,OSHA_SIR,20191011045,2019,Incident,Struck by falling part of powered vehicle still attached,"SPRINGDALE, ARKANSAS","An employee was waiting to pull product from a pallet inverter machine to load the product into a wrap machine for storage. A second employee was operating a forklift to pull the product from the machine. The second employee lowered the forklift bucket, and the first employee stepped in front of the pallet of product and was struck by the forklift's right fork. He fell to the ground, sustaining a laceration to his left foot and a broken heel.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-02270e9efbab,78df4e3811f945fc743dd7368e478996fd1f0d7559e186405b8f636677e18fd7,LSR03;LSR06;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
