expansion_id,candidate_id,source,source_record_id,source_year,report_type_if_known,activity_if_known,location_if_known,narrative,source_native_outcome,source_native_classification,duplicate_group,normalized_narrative_sha256,retrieval_strata,primary_stratum,length_band,partition,selection_basis
EXP-V0.4-0837,OSHA-SIR-2025021962,OSHA_SIR,2025021962,2025,Incident, Fall on same level resulting in exposure or contact ,"HEATH, OHIO","A temporary employee climbed onto a 28-inch high table to clean the top of the head assembly of the profile saw used to cut polyurethane foam. While cleaning, he tripped over the pneumatic hose and struck the blade. He then fell over to the other side of the head assembly onto the table. The employee sustained an amputated right foot and a laceration on his left leg. The machine was not locked out/tagged out and guarding was not used at the time.",Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c612833f6021,47ca9ca66c986b410ecfd8b02cb77467b787b646632239ea771772cd5eb13944,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0838,OSHA-SIR-20241010109,OSHA_SIR,20241010109,2024,Incident, Vehicle or machinery fire ,"PORT CHARLOTTE, FLORIDA","An employee was changing out a thermal expansion valve for the AC equipment in the hallway handler closet. The employee was using an oxygen acetylene torch during the startup and oil that was trapped in the copper line of the AC system ignited, causing a flash fire. The employee sustained first- and second-degree burns on their left hand, arm, knees, and stomach.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c1bc4f6fe81d,2269aa7de68432c9bccaba494ca81ca83cd1452c6a5dad5bac951fe73dcb3939,LSR05;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0839,OSHA-SIR-2023076807,OSHA_SIR,2023076807,2023,Incident,Exposure to environmental heat,"EAU CLAIRE, WISCONSIN","On July 27, 2023, an employee was rigging beams from ground level when he collapsed due to heat stroke.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-98e50b8c7014,745813d75c03ed2a740dbe5022e9e2888509aecc4c5575aacda58990b776b906,LSR07,LSR07,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0840,OSHA-SIR-2019054667,OSHA_SIR,2019054667,2019,Incident,"Struck against stationary object or equipment, n.e.c.","SARASOTA, FLORIDA","A maintenance technician was changing a light fixture inside a CNC machine. When the employee was taking his hands out the machine, he was punctured by one of the machine's drill bits. The drill bits are sharp, needle like. The drill bit broke off inside the employees left index finger, just above the knuckle and had to be removed surgically.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6545188bb867,af546abcedf71bd4244b5e14900bea792aa32a6ef6c5e071e08cd33e877c928a,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0841,OSHA-SIR-2024075956,OSHA_SIR,2024075956,2024,Incident," Caught, entangled in running powered equipment  normal operation","AUGUSTA, GEORGIA","An employee was behind a brick firing machine aligning bricks for production when the employee was caught between the pusher bar and the setting head, resulting in a fractured pelvis. The machine was energized and was not locked out/tagged out at the time.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-fa487f7a2904,0e3fbfae87aed85c8009a4b665686a7585282376516d14320c1dca66fa21b9f1,LSR04;LSR06,LSR04,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0842,OSHA-SIR-2021075834,OSHA_SIR,2021075834,2021,Incident,"Fall or jump from vehicle in normal operation, nonroadway","RICHMOND, CALIFORNIA","An employee was opening a trailer door when the trailer moved and the employee fell 51 inches to the ground below, resulting in a broken femur.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ea8dfffc194b,67a64c639b83747936d0832c520d2585080807870c555b7a5e43c19508aee555,HIGH_RISK,HIGH_RISK,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0843,OSHA-SIR-2017032767,OSHA_SIR,2017032767,2017,Incident,"Fall, slip, trip, unspecified ","FORT LUPTON, COLORADO","An employee was unloading equipment from the bed of a truck when his fall protection lanyard became tangled around his leg, causing him to lose his balance and fall. He broke his leg and dislocated his right ankle while trying to remove his boot, requiring hospitalization and surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-12e038786352,1c9dff71560ec1e7d1849d845b9afd8ce3b7a4e5fb50695c64376a763d9a9117,LSR03;LSR09;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0844,OSHA-SIR-20161111145,OSHA_SIR,20161111145,2016,Incident,Trampled by or stepped on by animal,"WILDORADO, TEXAS","An employee fell off his horse while moving cattle. The horse then stepped on his lower left leg, breaking it.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-10226d067bd4,35bf6253adb60df956b47139fa82f831df11f4eba1091e301f1a97310469c5af,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0845,OSHA-SIR-2020066131,OSHA_SIR,2020066131,2020,Incident,"Overexertion in pushing, pulling, or turning-single episode","CINCINNATI, OHIO","On June 13, 2020, an employee fell down the stairs at his house and fractured his foot. The next day, he went to work and was pulling a parts cart up a ramp when he felt his foot pop. He was hospitalized, and his foot had to be amputated.",Hospitalized=1.00; Amputation=1.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-249ed17a2792,8763a2a3b51519fc6a9c089001f8114c4f4f3bd61c16905b12c7f46de43a5c04,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0846,OSHA-SIR-2021065221,OSHA_SIR,2021065221,2021,Incident,Pedal cycle collision in roadway,"KEYSTONE, COLORADO",A bike patroller was inspecting a trail while on a mountain bike. The bike hit a rock and the bike patroller fell off and landed on another rock. He sustained a fractured right femur that required hospitalization.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-28885fd773b5,664cf1eea80b58236f502f41d800966dfb1f6af6c8f615dec5f001271da3c712,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0847,OSHA-SIR-2024032168,OSHA_SIR,2024032168,2024,Incident," Explosion of nonpressurized vapors, gases, or liquids ","WHITNEY POINT, NEW YORK","An employee was using a grinder on a cattle gate when a spark from the grinder ignited gas in the area, leading to an explosion. A fire also started and the employee suffered second- and third-degree burns to their back.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-163deeedbf5a,85d96fcba88d0926d31f4174b7bd795d2c768d1d07150b8a06d5b75f92ffa8be,LSR05;HIGH_RISK,LSR05,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0848,OSHA-SIR-20201211741,OSHA_SIR,20201211741,2020,Incident,"Nonroadway noncollision incident, n.e.c.","CAPE GIRARDEAU, MISSOURI","An employee was pushing brush with a skid steer. A large tree branch broke, crashed through the windshield, and entered the cab, striking the employee in the abdomen. The employee suffered broken ribs and internal injuries that required surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-0e953ac1b75a,2e1651048355dab95fae192266db10b8865d7c2bdde2e3a14448201cc69bffc9,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0849,OSHA-SIR-2018088482,OSHA_SIR,2018088482,2018,Incident,"Pedestrian vehicular incident, n.e.c.","BROOKLYN, NEW YORK","An employee was installing street lamps from an aerial lift bucket when a car struck the aerial lift's control panel. His right hand was then crushed between the bucket and structural steel, requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-9540f644534b,fe0be09a74e936df2e5a6db728c22a3d6ca46710d7054d86d908f968994311b6,LSR03;LSR06;HIGH_RISK,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0850,OSHA-SIR-2021043427,OSHA_SIR,2021043427,2021,Incident,"Explosion of nonpressurized vapors, gases, or liquids","PINE BLUFF, ARKANSAS","On April 25, 2021, at 8:56 AM, natural gas pressure increased at the fuel skids which activated one of the pressure safety valves. An employee was dispatched to shut off the gas supply remotely. Natural gas discharged from the PSV and accumulated in four adjacent enclosures that house operating equipment. The gas vapors ignited and an explosion occurred. The employee was burned on both arms and hands, their face, and lower torso. The employee was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-24b61faebae4,22e7a87c3647183998a5d003a3f8fa6643fec36fcee1162b2fa5db952f3f8443,HIGH_RISK,HIGH_RISK,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0851,OSHA-SIR-2019021851,OSHA_SIR,2019021851,2019,Incident,Fall while sitting,"ORLANDO, FLORIDA","A chair slid out from under an employee as the employee sat down. The employee landed on the ground, suffering a tailbone injury (possibly a fracture). The employee was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-985df345696e,103f9fc74155bbf8692bf1acbbbe695b19c1347df861109370a483805b1655d8,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0852,OSHA-SIR-2020109673,OSHA_SIR,2020109673,2020,Incident,Fall from pedal cycle,"STRATFORD, CONNECTICUT","On October 11, 2020, an employee was commuting to work on his bike. The employee rode over a speed bump on the company property and fell off his bike, sustaining a rib fracture, a scapula fracture, and a spinal compression fracture.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-83a043bec88d,44eb5d48428cdf3b24ee2ab3b9352ddff2586b35771be733113736552c4907b3,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0853,OSHA-SIR-2018043694,OSHA_SIR,2018043694,2018,Incident,Contact with hot objects or substances,"SEARCY, ARKANSAS","An employee was feeding foil inner lid seals into the shuttle stacker on a pint filler machine when some of the seals fell onto the conveyor. The employee attempted to grab a stack of the seals from the conveyor. Her right hand was then caught and pulled into the machine, making contact with the heat seals. She sustained third degree burns on her right palm and forearm and multiple lacerations to her hand and arm, requiring hospitalization. The machine was running at the time of the incident.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-595f10419970,3d81558d14eea23a44c0999f11b07fbb52949279b400dc29a76379eadc94b9ed,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0854,OSHA-SIR-2018032938,OSHA_SIR,2018032938,2018,Incident,"Struck by swinging or slipping object, other than handheld, unspecified  ","BRISTOL, PENNSYLVANIA",An employee was directing the lowering of a trench box while standing on a sewer inlet when the box swung and crushed his foot between it and the sewer inlet.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-8394c8d98a3b,d0989646b4689a1819432ba86addf7b03ed7c2677ff6f20b17f52e9ff3bef7c2,LSR02;LSR06;HIGH_RISK,LSR02,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0855,OSHA-SIR-20171111155,OSHA_SIR,20171111155,2017,Incident,Caught in running equipment or machinery during regular operation,"MISSOULA, MONTANA",An employee was changing a machine's router bit when the machine energized and lacerated the employee's right palm. The machine was plugged in at the time of the incident.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-1259d609427e,5c9adf278709aebc71432625c423321905bf867226d25efd11755910b303f783,LSR04,LSR04,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0856,OSHA-SIR-20181010246,OSHA_SIR,20181010246,2018,Incident,Injured by physical contact during horseplay ,"WOODSTOCK, ILLINOIS","Two employees were engaged in horseplay with an industrial staple gun when the gun fired, impaling an employee on the right side of the abdomen. The employee was hospitalized for surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-0a168b3344f5,f74e062af8c7aa546869cd8816fa032f2c58a44ecbc156151849067414765b37,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0857,OSHA-SIR-2023076931,OSHA_SIR,2023076931,2023,Incident,Struck against object or equipment while moving it,"HUDSON FALLS, NEW YORK",An employee was inspecting and moving a wooden pallet when an exposed nail lacerated his right forearm.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-2055efa86de7,2e8901ec2272c9785dee915b963b4884da50b21e2c005358580891d2ea0beb22,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0858,OSHA-SIR-2017032789,OSHA_SIR,2017032789,2017,Incident,"Struck by rolling object or equipment-other than powered vehicle, unspecified","PEACH BOTTOM, PENNSYLVANIA",An employee was making a timber mat when a beam rolled over and broke his right ankle. He was hospitalized.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-3f22e3ec7392,8da97f372239d62c36522bd94c1a0c5373ce99b7dd3bddf8cf848588442cdcc9,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0859,OSHA-SIR-2021021458,OSHA_SIR,2021021458,2021,Incident,Slip on vehicle without fall-nontransport,"SHEBOYGAN, WISCONSIN","An employee was dismounting an excavator after loading it onto a lowboy trailer. The employee slipped, but managed to catch the grab handle to avoid falling. The sudden stop ruptured a cyst in the employee's abdomen.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-8b33de3830b4,897cc1ef27742224164210ad14b3717f85b82b584070d802a697094f77c52fe9,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0860,OSHA-SIR-2025088532,OSHA_SIR,2025088532,2025,Incident, Struck by running powered equipment  unspecified,"CHICAGO, ILLINOIS","On August 26, 2025, a temporary employee was assisting a mechanic. The employee was on an overhead crane, removing a chain hoist attachment over a large plating tank. When the platform of the crane was moved, the employee became caught between the platform's railing and a support beam. The employee sustained a punctured lung and fractures to their clavicles, humerus, and ribs.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-3c02eebdd6ca,30ea338d9612138c8b2314a60f55f035a0bccca87e6c0442c26f678e3de89b68,LSR02;LSR06;LSR07,LSR02,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0861,OSHA-SIR-2023043737,OSHA_SIR,2023043737,2023,Incident,"Intentional injury by other person, n.e.c.","BIRMINGHAM, ALABAMA","An employee was working when a customer picked up a jump box and fled the store without paying. The employee was then struck by the customer's vehicle, resulting in ankle fractures.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d1db84d07f8d,a3abdcb05042147e9495a0855e43a8523f343ef61d076e9240b7c513264620fa,LSR03;LSR06;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0862,OSHA-SIR-2017043523,OSHA_SIR,2017043523,2017,Incident,"Fall to lower level, unspecified","KEENE, NORTH DAKOTA",An employee was adjusting a rathole ring clamp. The ring clamp slipped off the rathole and the employee lost his balance and fell into the cellar resulting in a broken ankle.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-d5add5228f69,bdf868e9cd9f7a3d70510cdb16282007dbae8d816f95b736db020ad5cd4e0085,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0863,OSHA-SIR-2016010912,OSHA_SIR,2016010912,2016,Incident,"Fall on same level due to tripping, n.e.c.","OKLAHOMA CITY, OKLAHOMA","An employee was participating in annual emergency egress aircraft training. The toe of the employee's left boot caught the top portion of the inflated slide, causing the employee's leg to bend slightly at the knee. As the employee landed on the emergency egress slide, the left leg became wedged under the body and twisted. The employee's left leg and foot were fractured, requiring hospitalization.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-79bcc38704ac,da15a524785f36c9e509173b6e7d01318fa3308e2b531c4c275a9cdd537eefb0,GENERAL,GENERAL,long,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0864,OSHA-SIR-2015085393,OSHA_SIR,2015085393,2015,Incident,"Fall on same level while climbing stairs, steps, or curbs","CALVERT, ALABAMA","An employee was walking up some steps and fell. During the fall, he cut his right bicep on a piece of metal.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-f149607d995b,8ab0437bf7cd24dd59a99fc229e76ba1bf7840d2d11e6eaccd75dbd3dd1e0751,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0865,OSHA-SIR-2025076643,OSHA_SIR,2025076643,2025,Incident," Slip, trip, stumble on same level  without fall","VIDOR, TEXAS","An employee was preparing to conduct a 6-foot welding operation to repair a ladle plate. When he stepped forward on a scaffolding platform to conduct the weld, his right foot slipped and his right ankle was wrenched and broken. He was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-b157ae3d2a87,f5ae0508001f99e43adf361ddc3c5ae824801a170f04cf29071b49fffb28a671,LSR05;HAZARD_TERM_POSSIBLE_NON_SIF,LSR05,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0866,OSHA-SIR-2021043460,OSHA_SIR,2021043460,2021,Incident,"Slip without fall, unspecified","WICHITA, KANSAS","An employee was stepping down from a platform to the floor when they slipped and rolled their right ankle, resulting in a fracture.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-f1ce3b207807,c55a2b6381ed01d94928f7c556ce3d128c7032213d23fdb32c608bd1d66e9c4d,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0867,OSHA-SIR-2018066165,OSHA_SIR,2018066165,2018,Incident,"Struck by dislodged flying object, particle","KARNES CITY, TEXAS","An employee was grinding a piece of metal when the grinding wheel shattered, lacerating the employee's right hand.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-c49267a4c3cb,58c8778bb89f5993fed80ee7e7848951ea29e1e14e568052ca9799f676f4c50c,LSR05,LSR05,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0868,OSHA-SIR-2018088450,OSHA_SIR,2018088450,2018,Incident,Fall on same level due to tripping over an object ,"MONTICELLO, ARKANSAS","An employee had stopped welding at a small part welding station and was walking around the table when he tripped on the welding leads and fell to the concrete floor, breaking his hip. He was hospitalized and had surgery.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-5b7a4c590ecf,e2a8049d2e691d9447caf0b5d657073bb464805aa0e777878466019c38008b00,LSR05,LSR05,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0869,OSHA-SIR-2015118576,OSHA_SIR,2015118576,2015,Incident,"Caught in running equipment or machinery, n.e.c.","GADSDEN, ALABAMA",An employee was between a bolster and a press frame when the bolster rolled on and crushed his right foot and ankle.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-e11ea893fa5d,18810aa5e03ac174ddc19cca59b1e2886cd5680caca12c5562e983f5acddba44,LSR06;HIGH_RISK,LSR06,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0870,OSHA-SIR-2021021723,OSHA_SIR,2021021723,2021,Incident,"Fall on same level, unspecified","NEWARK, OHIO","An employee was pulling a scrap cart out of a machine. The employee fell backwards to the floor, suffering a broken ankle.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-ad47e8df83d3,7f3c3e65448fdabc101e74c78fe2fa082b8dc138bc2f1fa1af4e8b8496f0d501,HAZARD_TERM_POSSIBLE_NON_SIF,HAZARD_TERM_POSSIBLE_NON_SIF,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0871,OSHA-SIR-2019010252,OSHA_SIR,2019010252,2019,Incident,"Struck by rolling object or equipment-other than powered vehicle, unspecified","OHIO, ILLINOIS",An employee was conducting welding operations when a steel pipe rolled onto his leg. His lower left leg was broken.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-bcb4bde2e842,297a706e27ecba09e3d664c2c11803dcdfe89efb897c8a399e02a641504afc61,LSR05,LSR05,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0872,OSHA-SIR-2025098932,OSHA_SIR,2025098932,2025,Incident, Struck by running powered equipment  n.e.c.,"NEWINGTON, NEW HAMPSHIRE","An employee was moving a pan through the pan building and was struck by the superstructure of a crane, resulting in a fractured hip.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-6e877284977f,5fc045419738026f821121efc3495d720a8d4137f20cd28b360aa56e5a1bb0a1,LSR06;LSR07,LSR06,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0873,OSHA-SIR-2023065681,OSHA_SIR,2023065681,2023,Incident,"Exposure through intact skin, eyes, or other exposed tissue","CARTERSVILLE, GEORGIA","On June 26, 2023, an employee was looking under a caustic tank to determine whether the bolts on the flange would need to be cut off. The tank overflowed and sodium hydroxide solution contacted the employee, resulting in chemical burns to the employee's eyes, face, neck, shoulder, and right arm. The employee was hospitalized.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-7bd87321e2e7,632ad3b4a159d05f585c7319f4fd561d30e1b582ba0ba91fff99c304bc01ffbb,LSR02;HAZARD_TERM_POSSIBLE_NON_SIF,LSR02,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0874,OSHA-SIR-2018010665,OSHA_SIR,2018010665,2018,Incident,"Nonroadway noncollision incident, unspecified","GREENVILLE, OHIO","An employee was operating a forklift and when he tried to stop the forklift it slid on the frozen floor. As the forklift was sliding, the employee dismounted the lift and sustained a laceration and fracture of the left arm.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-3e1f952c2b79,97ef076b4f4dda598fee1a7d7cbfbbb8dbd9ece124061d3dc64b7286f3fd1b00,LSR03;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0875,OSHA-SIR-2018065370,OSHA_SIR,2018065370,2018,Incident,"Slip or trip without fall, n.e.c.","GREAT LAKES, ILLINOIS",An employee was carrying an air siren mast when he lost his balance and broke his ankle.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-b7ee59d84007,d5f9b43b5896e9a6c957c441016d3a628e75440511e80d78e50d0bb5db2c154b,GENERAL,GENERAL,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0876,OSHA-SIR-2020054464,OSHA_SIR,2020054464,2020,Incident,Pedestrian struck by vehicle backing up in nonroadway area,"WHEAT RIDGE, COLORADO",An employee was operating a forklift and got off the lift to pick some product when another employee got on the forklift and backed up over his foot. He suffered broken toes and required stitches.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-56b447a02fce,3beeba46df7a8f47de4ab5ee1bf136c04698388537ef3424d3c16bb2ec68af16,LSR03;LSR07,LSR03,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0877,OSHA-SIR-20161110748,OSHA_SIR,20161110748,2016,Incident,"Fall, slip, trip, n.e.c.","MOULTON, ALABAMA","An employee was replacing the bearing of a poultry elevator and separator using a hammer and wrench. When he hit the sprocket to gain access to the bearing, the sprocket came loose and caused the elevator to fall. The employee jumped back and the force from landing broke his right foot and lower right leg.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-9ae7a6dec4d1,18436bc0be2541dde4349eb0642625a7507bbc38952fef6d60fe8601d260b284,GENERAL,GENERAL,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0878,OSHA-SIR-2020087280,OSHA_SIR,2020087280,2020,Incident,"Transportation incident, unspecified","ROCKTON, ILLINOIS",A forklift collision broke an employee's heel and ankle.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-9785ab572bec,da9cf5c61912930f96b92b2b0593e0d201e0c4636822cc02bd25b9a6bb11bcdb,LSR03;HAZARD_TERM_POSSIBLE_NON_SIF,LSR03,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0879,OSHA-SIR-2016075970,OSHA_SIR,2016075970,2016,Incident,"Thrown, fell, or jumped from animal being ridden","ESTES PARK, COLORADO","An employee was riding a horse on patrol when the horse became spooked and threw the employee, who fell 35 feet down the hillside. The employee suffered head lacerations and broke eight ribs and the sternum.",Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-b065920169b9,44e97e874b435d8c1e883fd2ca598cafdebd46d8b183624a385d563ad38a8e55,HIGH_RISK,HIGH_RISK,medium,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
EXP-V0.4-0880,OSHA-SIR-2018065375,OSHA_SIR,2018065375,2018,Incident,Exposure to environmental heat,"MINEOLA, TEXAS",An employee was performing rigging down to move the rig and began experiencing symptoms of heat-related illness including cramps.,Hospitalized=1.00; Amputation=0.00; Loss of Eye=0.00,OSHA severe injury report,osha-text-01c234323fc9,edc14ddf3b98e411c4e6f01a0818db99ffdbf46e383bb8a8d6a8efae48ecbbef,LSR07,LSR07,short,train_addition,deterministic_diversity_and_keyword_retrieval_before_annotation_no_model_predictions
